timestamp,device_id,protocol,event_type,register,value,severity,source_ip
2025-08-01T08:39:37Z,PLC-017,Modbus,write,40049,0,critical,10.0.0.254
2025-08-01T08:39:47Z,PLC-006,Modbus,write,40042,1,critical,10.0.0.254
2025-08-01T08:39:52Z,PLC-013,Modbus,read,40039,1,critical,10.0.0.254
2025-08-01T08:39:59Z,PLC-009,Modbus,read,40041,0,critical,10.0.0.254
2025-08-01T08:40:05Z,PLC-015,Modbus,read,40031,1,critical,10.0.0.254
2025-08-01T08:40:15Z,PLC-014,Modbus,write,40099,1,critical,192.168.99.99
2025-08-01T08:40:23Z,PLC-018,Modbus,write,40068,1,critical,192.168.99.99
2025-08-01T08:40:31Z,PLC-020,Modbus,write,40015,1,critical,192.168.99.99
2025-08-01T08:40:40Z,PLC-012,Modbus,status,40091,0,critical,10.0.0.254
2025-08-01T08:40:50Z,PLC-009,Modbus,status,40031,1,critical,192.168.99.99
2025-08-01T08:40:57Z,PLC-017,Modbus,write,40024,1,critical,10.0.0.254
2025-08-01T08:41:04Z,PLC-006,Modbus,write,40042,0,critical,192.168.99.99
2025-08-01T08:41:13Z,PLC-005,Modbus,write,40011,1,critical,192.168.99.99
2025-08-01T08:41:20Z,PLC-001,Modbus,status,40079,1,critical,192.168.99.99
2025-08-01T08:41:26Z,PLC-011,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:41:33Z,PLC-008,Modbus,write,40085,0,critical,10.0.0.254
2025-08-01T08:41:42Z,PLC-001,Modbus,read,40051,0,critical,192.168.99.99
2025-08-01T08:41:50Z,PLC-014,Modbus,read,40036,0,critical,192.168.99.99
2025-08-01T08:41:57Z,PLC-014,Modbus,status,40055,1,critical,192.168.99.99
2025-08-01T08:42:04Z,PLC-018,Modbus,write,40093,1,critical,192.168.99.99
2025-08-01T08:42:13Z,PLC-012,Modbus,status,40026,1,critical,10.0.0.254
2025-08-01T08:42:22Z,PLC-007,Modbus,write,40093,1,critical,10.0.0.254
2025-08-01T08:42:29Z,PLC-002,Modbus,read,40034,0,critical,192.168.99.99
2025-08-01T08:42:39Z,PLC-007,Modbus,read,40031,1,critical,192.168.99.99
2025-08-01T08:42:46Z,PLC-004,Modbus,write,40045,1,critical,192.168.99.99
2025-08-01T08:42:53Z,PLC-003,Modbus,write,40079,0,critical,10.0.0.254
2025-08-01T08:43:02Z,PLC-018,Modbus,write,40064,1,critical,192.168.99.99
2025-08-01T08:43:08Z,PLC-018,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:43:17Z,PLC-006,Modbus,read,40048,1,critical,192.168.99.99
2025-08-01T08:43:22Z,PLC-019,Modbus,read,40069,0,critical,192.168.99.99
2025-08-01T08:43:31Z,PLC-015,Modbus,read,40007,1,critical,10.0.0.254
2025-08-01T08:43:41Z,PLC-016,Modbus,read,40084,0,critical,192.168.99.99
2025-08-01T08:43:50Z,PLC-018,Modbus,read,40084,1,critical,10.0.0.254
2025-08-01T08:43:57Z,PLC-007,Modbus,read,40068,0,critical,192.168.99.99
2025-08-01T08:44:05Z,PLC-012,Modbus,write,40097,0,critical,192.168.99.99
2025-08-01T08:44:13Z,PLC-004,Modbus,read,40004,1,critical,10.0.0.254
2025-08-01T08:44:20Z,PLC-005,Modbus,read,40003,1,critical,10.0.0.254
2025-08-01T08:44:25Z,PLC-012,Modbus,status,40009,1,critical,10.0.0.254
2025-08-01T08:44:31Z,PLC-017,Modbus,write,40074,1,critical,192.168.99.99
2025-08-01T08:44:36Z,PLC-003,Modbus,write,40092,0,critical,10.0.0.254
2025-08-01T08:44:42Z,PLC-006,Modbus,write,40077,0,critical,192.168.99.99
2025-08-01T08:44:48Z,PLC-020,Modbus,read,40079,1,critical,10.0.0.254
2025-08-01T08:44:57Z,PLC-012,Modbus,write,40045,0,critical,10.0.0.254
2025-08-01T08:45:03Z,PLC-014,Modbus,read,40076,1,critical,10.0.0.254
2025-08-01T08:45:08Z,PLC-009,Modbus,read,40087,0,critical,10.0.0.254
2025-08-01T08:45:17Z,PLC-015,Modbus,read,40013,1,critical,10.0.0.254
2025-08-01T08:45:24Z,PLC-010,Modbus,write,40052,0,critical,10.0.0.254
2025-08-01T08:45:31Z,PLC-017,Modbus,write,40011,0,critical,192.168.99.99
2025-08-01T08:45:40Z,PLC-015,Modbus,status,40058,0,critical,192.168.99.99
2025-08-01T08:45:50Z,PLC-004,Modbus,read,40028,1,critical,192.168.99.99
2025-08-01T08:46:00Z,PLC-014,Modbus,read,40069,0,critical,10.0.0.254
2025-08-01T08:46:09Z,PLC-003,Modbus,read,40042,0,critical,10.0.0.254
2025-08-01T08:46:15Z,PLC-020,Modbus,status,40082,0,critical,10.0.0.254
2025-08-01T08:46:24Z,PLC-011,Modbus,write,40063,1,critical,192.168.99.99
2025-08-01T08:46:31Z,PLC-017,Modbus,read,40054,1,critical,192.168.99.99
2025-08-01T08:46:37Z,PLC-010,Modbus,read,40028,1,critical,192.168.99.99
2025-08-01T08:46:42Z,PLC-011,Modbus,status,40053,1,critical,192.168.99.99
2025-08-01T08:46:50Z,PLC-018,Modbus,read,40008,0,critical,192.168.99.99
2025-08-01T08:46:58Z,PLC-014,Modbus,read,40092,0,critical,10.0.0.254
2025-08-01T08:47:05Z,PLC-003,Modbus,read,40071,1,critical,10.0.0.254
2025-08-01T08:47:14Z,PLC-012,Modbus,read,40017,0,critical,192.168.99.99
2025-08-01T08:47:23Z,PLC-019,Modbus,write,40050,1,critical,192.168.99.99
2025-08-01T08:47:32Z,PLC-018,Modbus,write,40011,0,critical,192.168.99.99
2025-08-01T08:47:38Z,PLC-017,Modbus,status,40037,0,critical,10.0.0.254
2025-08-01T08:47:48Z,PLC-016,Modbus,read,40072,1,critical,10.0.0.254
2025-08-01T08:47:53Z,PLC-010,Modbus,status,40026,1,critical,10.0.0.254
2025-08-01T08:48:03Z,PLC-007,Modbus,write,40020,0,critical,192.168.99.99
2025-08-01T08:48:10Z,PLC-008,Modbus,read,40066,1,critical,10.0.0.254
2025-08-01T08:48:17Z,PLC-002,Modbus,status,40034,1,critical,10.0.0.254
2025-08-01T08:48:25Z,PLC-019,Modbus,read,40054,1,critical,192.168.99.99
2025-08-01T08:48:32Z,PLC-002,Modbus,read,40052,0,critical,192.168.99.99
2025-08-01T08:48:39Z,PLC-016,Modbus,write,40014,0,critical,10.0.0.254
2025-08-01T08:48:49Z,PLC-009,Modbus,write,40016,1,critical,10.0.0.254
2025-08-01T08:48:57Z,PLC-020,Modbus,read,40065,1,critical,10.0.0.254
2025-08-01T08:49:04Z,PLC-015,Modbus,write,40011,0,critical,10.0.0.254
2025-08-01T08:49:10Z,PLC-011,Modbus,write,40074,0,critical,10.0.0.254
2025-08-01T08:49:17Z,PLC-008,Modbus,read,40055,1,critical,192.168.99.99
2025-08-01T08:49:22Z,PLC-007,Modbus,read,40053,0,critical,10.0.0.254
2025-08-01T08:49:32Z,PLC-007,Modbus,read,40084,0,critical,192.168.99.99
2025-08-01T08:49:40Z,PLC-001,Modbus,read,40045,0,critical,10.0.0.254
2025-08-01T08:49:49Z,PLC-008,Modbus,write,40031,0,critical,192.168.99.99
2025-08-01T08:49:59Z,PLC-016,Modbus,write,40003,1,critical,10.0.0.254
2025-08-01T08:50:04Z,PLC-007,Modbus,write,40078,0,critical,10.0.0.254
2025-08-01T08:50:10Z,PLC-012,Modbus,write,40057,1,critical,10.0.0.254
2025-08-01T08:50:19Z,PLC-020,Modbus,read,40094,0,critical,192.168.99.99
2025-08-01T08:50:27Z,PLC-012,Modbus,status,40037,1,critical,192.168.99.99
2025-08-01T08:50:36Z,PLC-014,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:50:43Z,PLC-010,Modbus,read,40023,1,critical,192.168.99.99
2025-08-01T08:50:48Z,PLC-015,Modbus,status,40027,0,critical,192.168.99.99
2025-08-01T08:50:53Z,PLC-008,Modbus,read,40051,1,critical,10.0.0.254
2025-08-01T08:51:02Z,PLC-003,Modbus,read,40005,0,critical,192.168.99.99
2025-08-01T08:51:07Z,PLC-020,Modbus,read,40059,0,critical,10.0.0.254
2025-08-01T08:51:14Z,PLC-016,Modbus,write,40093,0,critical,192.168.99.99
2025-08-01T08:51:20Z,PLC-002,Modbus,read,40015,0,critical,192.168.99.99
2025-08-01T08:51:27Z,PLC-003,Modbus,read,40099,0,critical,10.0.0.254
2025-08-01T08:51:34Z,PLC-014,Modbus,read,40012,0,critical,10.0.0.254
2025-08-01T08:51:41Z,PLC-013,Modbus,read,40061,0,critical,192.168.99.99
2025-08-01T08:51:49Z,PLC-012,Modbus,read,40048,1,critical,192.168.99.99
2025-08-01T08:51:55Z,PLC-004,Modbus,write,40039,1,critical,10.0.0.254
2025-08-01T08:52:04Z,PLC-007,Modbus,status,40013,0,critical,10.0.0.254
2025-08-01T08:52:14Z,PLC-011,Modbus,write,40058,0,critical,192.168.99.99
2025-08-01T08:52:21Z,PLC-005,Modbus,write,40034,0,critical,10.0.0.254
2025-08-01T08:52:26Z,PLC-013,Modbus,status,40050,0,critical,192.168.99.99
2025-08-01T08:52:34Z,PLC-001,Modbus,status,40051,1,critical,10.0.0.254
2025-08-01T08:52:41Z,PLC-017,Modbus,write,40062,0,critical,192.168.99.99
2025-08-01T08:52:50Z,PLC-008,Modbus,read,40017,0,critical,10.0.0.254
2025-08-01T08:53:00Z,PLC-006,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:53:05Z,PLC-002,Modbus,read,40099,1,critical,10.0.0.254
2025-08-01T08:53:10Z,PLC-009,Modbus,status,40096,1,critical,192.168.99.99
2025-08-01T08:53:19Z,PLC-001,Modbus,status,40095,0,critical,10.0.0.254
2025-08-01T08:53:28Z,PLC-004,Modbus,write,40007,0,critical,192.168.99.99
2025-08-01T08:53:35Z,PLC-016,Modbus,read,40058,1,critical,10.0.0.254
2025-08-01T08:53:41Z,PLC-001,Modbus,status,40016,0,critical,10.0.0.254
2025-08-01T08:53:50Z,PLC-011,Modbus,read,40012,1,critical,10.0.0.254
2025-08-01T08:54:00Z,PLC-005,Modbus,write,40036,0,critical,10.0.0.254
2025-08-01T08:54:07Z,PLC-007,Modbus,status,40075,1,critical,192.168.99.99
2025-08-01T08:54:15Z,PLC-018,Modbus,read,40008,0,critical,192.168.99.99
2025-08-01T08:54:24Z,PLC-016,Modbus,write,40060,1,critical,10.0.0.254
2025-08-01T08:54:34Z,PLC-014,Modbus,write,40092,1,critical,10.0.0.254
2025-08-01T08:54:40Z,PLC-011,Modbus,status,40091,1,critical,192.168.99.99
2025-08-01T08:54:49Z,PLC-011,Modbus,write,40098,1,critical,192.168.99.99
2025-08-01T08:54:58Z,PLC-020,Modbus,status,40047,1,critical,192.168.99.99
2025-08-01T08:55:08Z,PLC-012,Modbus,status,40095,1,critical,10.0.0.254
2025-08-01T08:55:14Z,PLC-020,Modbus,write,40068,0,critical,192.168.99.99
2025-08-01T08:55:19Z,PLC-006,Modbus,write,40025,1,critical,192.168.99.99
2025-08-01T08:55:26Z,PLC-012,Modbus,status,40031,1,critical,10.0.0.254
2025-08-01T08:55:33Z,PLC-019,Modbus,read,40058,0,critical,10.0.0.254
2025-08-01T08:55:40Z,PLC-012,Modbus,status,40034,0,critical,10.0.0.254
2025-08-01T08:55:46Z,PLC-002,Modbus,status,40093,1,critical,10.0.0.254
2025-08-01T08:55:55Z,PLC-017,Modbus,write,40015,0,critical,10.0.0.254
2025-08-01T08:56:05Z,PLC-009,Modbus,write,40073,1,critical,10.0.0.254
2025-08-01T08:56:10Z,PLC-008,Modbus,write,40073,1,critical,10.0.0.254
2025-08-01T08:56:19Z,PLC-003,Modbus,status,40096,0,critical,192.168.99.99
2025-08-01T08:56:25Z,PLC-008,Modbus,status,40048,0,critical,10.0.0.254
2025-08-01T08:56:33Z,PLC-019,Modbus,read,40089,0,critical,192.168.99.99
2025-08-01T08:56:40Z,PLC-003,Modbus,status,40013,0,critical,192.168.99.99
2025-08-01T08:56:50Z,PLC-009,Modbus,read,40011,1,critical,10.0.0.254
2025-08-01T08:56:58Z,PLC-002,Modbus,read,40042,1,critical,192.168.99.99
2025-08-01T08:57:07Z,PLC-016,Modbus,read,40014,1,critical,10.0.0.254
2025-08-01T08:57:16Z,PLC-007,Modbus,read,40008,1,critical,10.0.0.254
2025-08-01T08:57:21Z,PLC-002,Modbus,status,40081,0,critical,10.0.0.254
2025-08-01T08:57:30Z,PLC-011,Modbus,status,40037,0,critical,192.168.99.99
2025-08-01T08:57:36Z,PLC-012,Modbus,read,40037,0,critical,192.168.99.99
2025-08-01T08:57:43Z,PLC-011,Modbus,read,40041,0,critical,192.168.99.99
2025-08-01T08:57:48Z,PLC-011,Modbus,read,40038,0,critical,10.0.0.254
2025-08-01T08:57:53Z,PLC-016,Modbus,status,40029,1,critical,192.168.99.99
2025-08-01T08:58:00Z,PLC-009,Modbus,status,40086,0,critical,192.168.99.99
2025-08-01T08:58:07Z,PLC-014,Modbus,read,40009,1,critical,192.168.99.99
2025-08-01T08:58:15Z,PLC-001,Modbus,status,40021,0,critical,10.0.0.254
2025-08-01T08:58:20Z,PLC-003,Modbus,write,40015,1,critical,10.0.0.254
2025-08-01T08:58:29Z,PLC-018,Modbus,status,40005,0,critical,10.0.0.254
2025-08-01T08:58:39Z,PLC-011,Modbus,write,40080,1,critical,192.168.99.99
2025-08-01T08:58:44Z,PLC-004,Modbus,read,40056,0,critical,10.0.0.254
2025-08-01T08:58:53Z,PLC-003,Modbus,status,40045,1,critical,10.0.0.254
2025-08-01T08:59:01Z,PLC-003,Modbus,status,40031,1,critical,192.168.99.99
2025-08-01T08:59:08Z,PLC-003,Modbus,status,40015,0,critical,10.0.0.254
2025-08-01T08:59:16Z,PLC-013,Modbus,status,40015,0,critical,10.0.0.254
2025-08-01T08:59:23Z,PLC-004,Modbus,write,40041,0,critical,10.0.0.254
2025-08-01T08:59:28Z,PLC-011,Modbus,write,40070,1,critical,10.0.0.254
2025-08-01T08:59:36Z,PLC-004,Modbus,read,40045,1,critical,10.0.0.254
2025-08-01T08:59:46Z,PLC-004,Modbus,status,40051,1,critical,192.168.99.99
2025-08-01T08:59:51Z,PLC-007,Modbus,read,40060,0,critical,192.168.99.99
2025-08-01T08:59:58Z,PLC-004,Modbus,read,40031,0,critical,10.0.0.254
2025-08-01T09:00:06Z,PLC-015,Modbus,write,40090,1,critical,10.0.0.254
2025-08-01T09:00:15Z,PLC-014,Modbus,write,40066,1,critical,192.168.99.99
2025-08-01T09:00:25Z,PLC-010,Modbus,write,40034,0,critical,192.168.99.99
2025-08-01T09:00:32Z,PLC-015,Modbus,read,40050,0,critical,10.0.0.254
2025-08-01T09:00:39Z,PLC-017,Modbus,read,40006,1,critical,192.168.99.99
2025-08-01T09:00:47Z,PLC-006,Modbus,status,40055,1,critical,192.168.99.99
2025-08-01T09:00:55Z,PLC-007,Modbus,status,40078,0,critical,10.0.0.254
2025-08-01T09:01:01Z,PLC-003,Modbus,write,40008,1,critical,10.0.0.254
2025-08-01T09:01:09Z,PLC-003,Modbus,write,40001,1,critical,10.0.0.254
2025-08-01T09:01:14Z,PLC-005,Modbus,status,40048,0,critical,10.0.0.254
2025-08-01T09:01:20Z,PLC-019,Modbus,write,40030,0,critical,192.168.99.99
2025-08-01T09:01:25Z,PLC-003,Modbus,write,40083,0,critical,192.168.99.99
2025-08-01T09:01:32Z,PLC-002,Modbus,read,40033,0,critical,192.168.99.99
2025-08-01T09:01:39Z,PLC-011,Modbus,read,40006,0,critical,10.0.0.254
2025-08-01T09:01:48Z,PLC-009,Modbus,status,40090,1,critical,192.168.99.99
2025-08-01T09:01:54Z,PLC-014,Modbus,status,40015,0,critical,192.168.99.99
2025-08-01T09:01:59Z,PLC-001,Modbus,status,40089,0,critical,10.0.0.254
2025-08-01T09:02:05Z,PLC-014,Modbus,write,40081,0,critical,10.0.0.254
2025-08-01T09:02:14Z,PLC-007,Modbus,status,40034,0,critical,192.168.99.99
2025-08-01T09:02:22Z,PLC-008,Modbus,status,40062,1,critical,192.168.99.99
2025-08-01T09:02:29Z,PLC-012,Modbus,write,40087,1,critical,192.168.99.99
