timestamp,device_id,protocol,event_type,tag,value,severity,source_ip
2025-08-01T08:36:26Z,SCADA-010,SCADA,logic_change,T171,override,critical,192.168.99.99
2025-08-01T08:36:33Z,SCADA-007,SCADA,sensor_reading,T172,override,critical,192.168.99.99
2025-08-01T08:36:41Z,SCADA-008,SCADA,sensor_reading,T152,override,critical,192.168.99.99
2025-08-01T08:36:48Z,SCADA-006,SCADA,valve_status,T172,override,critical,10.0.0.254
2025-08-01T08:36:58Z,SCADA-003,SCADA,logic_change,T198,override,critical,10.0.0.254
2025-08-01T08:37:08Z,SCADA-005,SCADA,sensor_reading,T182,override,critical,10.0.0.254
2025-08-01T08:37:18Z,SCADA-007,SCADA,logic_change,T142,override,critical,192.168.99.99
2025-08-01T08:37:26Z,SCADA-005,SCADA,valve_status,T158,override,critical,10.0.0.254
2025-08-01T08:37:35Z,SCADA-001,SCADA,valve_status,T179,override,critical,192.168.99.99
2025-08-01T08:37:40Z,SCADA-007,SCADA,valve_status,T170,override,critical,10.0.0.254
2025-08-01T08:37:45Z,SCADA-010,SCADA,logic_change,T124,override,critical,192.168.99.99
2025-08-01T08:37:53Z,SCADA-007,SCADA,logic_change,T147,override,critical,192.168.99.99
2025-08-01T08:37:58Z,SCADA-006,SCADA,valve_status,T158,override,critical,192.168.99.99
2025-08-01T08:38:06Z,SCADA-001,SCADA,valve_status,T194,override,critical,10.0.0.254
2025-08-01T08:38:14Z,SCADA-002,SCADA,valve_status,T144,override,critical,192.168.99.99
2025-08-01T08:38:20Z,SCADA-002,SCADA,logic_change,T152,override,critical,192.168.99.99
2025-08-01T08:38:28Z,SCADA-006,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:38:36Z,SCADA-009,SCADA,logic_change,T194,override,critical,10.0.0.254
2025-08-01T08:38:43Z,SCADA-005,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:38:49Z,SCADA-004,SCADA,sensor_reading,T138,override,critical,10.0.0.254
2025-08-01T08:38:55Z,SCADA-008,SCADA,valve_status,T104,override,critical,192.168.99.99
2025-08-01T08:39:02Z,SCADA-010,SCADA,sensor_reading,T128,override,critical,192.168.99.99
2025-08-01T08:39:10Z,SCADA-002,SCADA,sensor_reading,T121,override,critical,10.0.0.254
2025-08-01T08:39:20Z,SCADA-008,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:39:25Z,SCADA-003,SCADA,sensor_reading,T141,override,critical,192.168.99.99
2025-08-01T08:39:34Z,SCADA-005,SCADA,valve_status,T181,override,critical,10.0.0.254
2025-08-01T08:39:40Z,SCADA-003,SCADA,logic_change,T139,override,critical,192.168.99.99
2025-08-01T08:39:45Z,SCADA-002,SCADA,sensor_reading,T161,override,critical,192.168.99.99
2025-08-01T08:39:55Z,SCADA-005,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:40:04Z,SCADA-009,SCADA,sensor_reading,T104,override,critical,192.168.99.99
2025-08-01T08:40:09Z,SCADA-007,SCADA,sensor_reading,T100,override,critical,192.168.99.99
2025-08-01T08:40:15Z,SCADA-006,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:40:21Z,SCADA-010,SCADA,sensor_reading,T179,override,critical,192.168.99.99
2025-08-01T08:40:26Z,SCADA-010,SCADA,sensor_reading,T160,override,critical,192.168.99.99
2025-08-01T08:40:32Z,SCADA-008,SCADA,logic_change,T142,override,critical,192.168.99.99
2025-08-01T08:40:40Z,SCADA-008,SCADA,logic_change,T136,override,critical,192.168.99.99
2025-08-01T08:40:48Z,SCADA-006,SCADA,valve_status,T167,override,critical,10.0.0.254
2025-08-01T08:40:56Z,SCADA-006,SCADA,sensor_reading,T175,override,critical,10.0.0.254
2025-08-01T08:41:01Z,SCADA-003,SCADA,valve_status,T124,override,critical,10.0.0.254
2025-08-01T08:41:06Z,SCADA-010,SCADA,logic_change,T115,override,critical,192.168.99.99
2025-08-01T08:41:12Z,SCADA-005,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:41:21Z,SCADA-008,SCADA,sensor_reading,T168,override,critical,192.168.99.99
2025-08-01T08:41:27Z,SCADA-003,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:41:35Z,SCADA-009,SCADA,logic_change,T106,override,critical,10.0.0.254
2025-08-01T08:41:41Z,SCADA-009,SCADA,sensor_reading,T125,override,critical,10.0.0.254
2025-08-01T08:41:48Z,SCADA-008,SCADA,sensor_reading,T124,override,critical,192.168.99.99
2025-08-01T08:41:56Z,SCADA-003,SCADA,valve_status,T191,override,critical,192.168.99.99
2025-08-01T08:42:02Z,SCADA-004,SCADA,sensor_reading,T178,override,critical,192.168.99.99
2025-08-01T08:42:11Z,SCADA-003,SCADA,valve_status,T113,override,critical,192.168.99.99
2025-08-01T08:42:17Z,SCADA-004,SCADA,logic_change,T131,override,critical,10.0.0.254
2025-08-01T08:42:25Z,SCADA-003,SCADA,valve_status,T119,override,critical,10.0.0.254
2025-08-01T08:42:35Z,SCADA-009,SCADA,logic_change,T148,override,critical,192.168.99.99
2025-08-01T08:42:44Z,SCADA-005,SCADA,valve_status,T172,override,critical,10.0.0.254
2025-08-01T08:42:49Z,SCADA-004,SCADA,logic_change,T120,override,critical,192.168.99.99
2025-08-01T08:42:54Z,SCADA-008,SCADA,sensor_reading,T105,override,critical,10.0.0.254
2025-08-01T08:43:04Z,SCADA-002,SCADA,logic_change,T162,override,critical,10.0.0.254
2025-08-01T08:43:09Z,SCADA-002,SCADA,valve_status,T143,override,critical,10.0.0.254
2025-08-01T08:43:18Z,SCADA-010,SCADA,valve_status,T112,override,critical,10.0.0.254
2025-08-01T08:43:24Z,SCADA-010,SCADA,valve_status,T143,override,critical,10.0.0.254
2025-08-01T08:43:33Z,SCADA-010,SCADA,valve_status,T125,override,critical,10.0.0.254
2025-08-01T08:43:42Z,SCADA-007,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:43:50Z,SCADA-008,SCADA,valve_status,T184,override,critical,10.0.0.254
2025-08-01T08:43:57Z,SCADA-001,SCADA,valve_status,T129,override,critical,192.168.99.99
2025-08-01T08:44:07Z,SCADA-005,SCADA,sensor_reading,T193,override,critical,192.168.99.99
2025-08-01T08:44:13Z,SCADA-004,SCADA,logic_change,T194,override,critical,10.0.0.254
2025-08-01T08:44:22Z,SCADA-005,SCADA,sensor_reading,T163,override,critical,10.0.0.254
2025-08-01T08:44:28Z,SCADA-006,SCADA,sensor_reading,T147,override,critical,10.0.0.254
2025-08-01T08:44:36Z,SCADA-010,SCADA,valve_status,T111,override,critical,192.168.99.99
2025-08-01T08:44:45Z,SCADA-005,SCADA,sensor_reading,T190,override,critical,10.0.0.254
2025-08-01T08:44:52Z,SCADA-009,SCADA,valve_status,T179,override,critical,10.0.0.254
2025-08-01T08:45:00Z,SCADA-003,SCADA,sensor_reading,T122,override,critical,192.168.99.99
2025-08-01T08:45:07Z,SCADA-005,SCADA,logic_change,T174,override,critical,10.0.0.254
2025-08-01T08:45:15Z,SCADA-005,SCADA,valve_status,T101,override,critical,10.0.0.254
2025-08-01T08:45:24Z,SCADA-006,SCADA,sensor_reading,T169,override,critical,192.168.99.99
2025-08-01T08:45:34Z,SCADA-010,SCADA,logic_change,T140,override,critical,10.0.0.254
2025-08-01T08:45:43Z,SCADA-006,SCADA,valve_status,T182,override,critical,192.168.99.99
2025-08-01T08:45:49Z,SCADA-003,SCADA,sensor_reading,T155,override,critical,192.168.99.99
2025-08-01T08:45:59Z,SCADA-003,SCADA,valve_status,T196,override,critical,192.168.99.99
2025-08-01T08:46:08Z,SCADA-010,SCADA,valve_status,T108,override,critical,192.168.99.99
2025-08-01T08:46:15Z,SCADA-006,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:46:23Z,SCADA-009,SCADA,valve_status,T195,override,critical,10.0.0.254
2025-08-01T08:46:32Z,SCADA-003,SCADA,logic_change,T174,override,critical,10.0.0.254
2025-08-01T08:46:37Z,SCADA-005,SCADA,sensor_reading,T103,override,critical,10.0.0.254
2025-08-01T08:46:43Z,SCADA-007,SCADA,valve_status,T163,override,critical,192.168.99.99
2025-08-01T08:46:49Z,SCADA-003,SCADA,logic_change,T123,override,critical,10.0.0.254
2025-08-01T08:46:57Z,SCADA-009,SCADA,logic_change,T167,override,critical,192.168.99.99
2025-08-01T08:47:05Z,SCADA-006,SCADA,sensor_reading,T169,override,critical,192.168.99.99
2025-08-01T08:47:12Z,SCADA-003,SCADA,sensor_reading,T177,override,critical,192.168.99.99
2025-08-01T08:47:17Z,SCADA-010,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:47:27Z,SCADA-002,SCADA,logic_change,T126,override,critical,10.0.0.254
2025-08-01T08:47:36Z,SCADA-002,SCADA,valve_status,T145,override,critical,192.168.99.99
2025-08-01T08:47:46Z,SCADA-005,SCADA,valve_status,T127,override,critical,192.168.99.99
2025-08-01T08:47:51Z,SCADA-009,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:47:56Z,SCADA-006,SCADA,sensor_reading,T198,override,critical,10.0.0.254
2025-08-01T08:48:04Z,SCADA-010,SCADA,valve_status,T104,override,critical,10.0.0.254
2025-08-01T08:48:12Z,SCADA-002,SCADA,logic_change,T141,override,critical,10.0.0.254
2025-08-01T08:48:22Z,SCADA-002,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:48:31Z,SCADA-003,SCADA,valve_status,T173,override,critical,192.168.99.99
2025-08-01T08:48:38Z,SCADA-003,SCADA,sensor_reading,T190,override,critical,10.0.0.254
2025-08-01T08:48:47Z,SCADA-006,SCADA,valve_status,T166,override,critical,10.0.0.254
2025-08-01T08:48:55Z,SCADA-009,SCADA,logic_change,T158,override,critical,10.0.0.254
2025-08-01T08:49:02Z,SCADA-008,SCADA,valve_status,T169,override,critical,10.0.0.254
2025-08-01T08:49:08Z,SCADA-002,SCADA,valve_status,T161,override,critical,10.0.0.254
2025-08-01T08:49:17Z,SCADA-001,SCADA,sensor_reading,T147,override,critical,192.168.99.99
2025-08-01T08:49:27Z,SCADA-010,SCADA,valve_status,T132,override,critical,10.0.0.254
2025-08-01T08:49:37Z,SCADA-002,SCADA,logic_change,T158,override,critical,192.168.99.99
2025-08-01T08:49:46Z,SCADA-003,SCADA,valve_status,T185,override,critical,10.0.0.254
2025-08-01T08:49:53Z,SCADA-009,SCADA,logic_change,T176,override,critical,10.0.0.254
2025-08-01T08:49:58Z,SCADA-009,SCADA,logic_change,T171,override,critical,10.0.0.254
2025-08-01T08:50:03Z,SCADA-010,SCADA,logic_change,T110,override,critical,192.168.99.99
2025-08-01T08:50:12Z,SCADA-002,SCADA,valve_status,T109,override,critical,10.0.0.254
2025-08-01T08:50:18Z,SCADA-009,SCADA,valve_status,T119,override,critical,10.0.0.254
2025-08-01T08:50:27Z,SCADA-006,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:50:32Z,SCADA-009,SCADA,sensor_reading,T112,override,critical,192.168.99.99
2025-08-01T08:50:41Z,SCADA-003,SCADA,sensor_reading,T102,override,critical,192.168.99.99
2025-08-01T08:50:47Z,SCADA-007,SCADA,valve_status,T160,override,critical,192.168.99.99
2025-08-01T08:50:57Z,SCADA-009,SCADA,valve_status,T117,override,critical,10.0.0.254
2025-08-01T08:51:04Z,SCADA-007,SCADA,valve_status,T147,override,critical,192.168.99.99
2025-08-01T08:51:13Z,SCADA-010,SCADA,sensor_reading,T181,override,critical,192.168.99.99
2025-08-01T08:51:23Z,SCADA-007,SCADA,sensor_reading,T155,override,critical,10.0.0.254
2025-08-01T08:51:30Z,SCADA-004,SCADA,logic_change,T168,override,critical,192.168.99.99
2025-08-01T08:51:39Z,SCADA-003,SCADA,valve_status,T137,override,critical,10.0.0.254
2025-08-01T08:51:47Z,SCADA-009,SCADA,valve_status,T116,override,critical,10.0.0.254
2025-08-01T08:51:57Z,SCADA-003,SCADA,sensor_reading,T164,override,critical,192.168.99.99
2025-08-01T08:52:07Z,SCADA-005,SCADA,valve_status,T169,override,critical,192.168.99.99
2025-08-01T08:52:16Z,SCADA-001,SCADA,logic_change,T131,override,critical,192.168.99.99
2025-08-01T08:52:24Z,SCADA-008,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:52:32Z,SCADA-001,SCADA,logic_change,T103,override,critical,10.0.0.254
2025-08-01T08:52:39Z,SCADA-007,SCADA,logic_change,T102,override,critical,10.0.0.254
2025-08-01T08:52:47Z,SCADA-009,SCADA,valve_status,T151,override,critical,10.0.0.254
2025-08-01T08:52:55Z,SCADA-001,SCADA,sensor_reading,T176,override,critical,192.168.99.99
2025-08-01T08:53:03Z,SCADA-006,SCADA,sensor_reading,T144,override,critical,10.0.0.254
2025-08-01T08:53:08Z,SCADA-008,SCADA,logic_change,T142,override,critical,10.0.0.254
2025-08-01T08:53:16Z,SCADA-010,SCADA,valve_status,T153,override,critical,192.168.99.99
2025-08-01T08:53:26Z,SCADA-007,SCADA,sensor_reading,T191,override,critical,10.0.0.254
2025-08-01T08:53:31Z,SCADA-007,SCADA,valve_status,T197,override,critical,192.168.99.99
2025-08-01T08:53:37Z,SCADA-007,SCADA,logic_change,T121,override,critical,192.168.99.99
2025-08-01T08:53:42Z,SCADA-009,SCADA,sensor_reading,T158,override,critical,192.168.99.99
2025-08-01T08:53:48Z,SCADA-008,SCADA,logic_change,T166,override,critical,192.168.99.99
2025-08-01T08:53:54Z,SCADA-003,SCADA,valve_status,T153,override,critical,10.0.0.254
2025-08-01T08:53:59Z,SCADA-007,SCADA,logic_change,T149,override,critical,192.168.99.99
2025-08-01T08:54:09Z,SCADA-008,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:54:19Z,SCADA-002,SCADA,valve_status,T134,override,critical,192.168.99.99
2025-08-01T08:54:29Z,SCADA-004,SCADA,sensor_reading,T122,override,critical,192.168.99.99
2025-08-01T08:54:39Z,SCADA-001,SCADA,valve_status,T198,override,critical,10.0.0.254
2025-08-01T08:54:49Z,SCADA-002,SCADA,sensor_reading,T193,override,critical,10.0.0.254
2025-08-01T08:54:59Z,SCADA-003,SCADA,valve_status,T164,override,critical,10.0.0.254
2025-08-01T08:55:09Z,SCADA-001,SCADA,logic_change,T153,override,critical,10.0.0.254
2025-08-01T08:55:17Z,SCADA-001,SCADA,logic_change,T176,override,critical,192.168.99.99
2025-08-01T08:55:23Z,SCADA-007,SCADA,valve_status,T120,override,critical,192.168.99.99
2025-08-01T08:55:28Z,SCADA-005,SCADA,logic_change,T197,override,critical,10.0.0.254
2025-08-01T08:55:35Z,SCADA-008,SCADA,logic_change,T129,override,critical,192.168.99.99
2025-08-01T08:55:45Z,SCADA-001,SCADA,logic_change,T136,override,critical,10.0.0.254
2025-08-01T08:55:52Z,SCADA-010,SCADA,valve_status,T166,override,critical,10.0.0.254
2025-08-01T08:56:00Z,SCADA-003,SCADA,logic_change,T124,override,critical,192.168.99.99
2025-08-01T08:56:10Z,SCADA-007,SCADA,valve_status,T116,override,critical,10.0.0.254
2025-08-01T08:56:18Z,SCADA-006,SCADA,valve_status,T109,override,critical,10.0.0.254
2025-08-01T08:56:28Z,SCADA-008,SCADA,logic_change,T148,override,critical,10.0.0.254
2025-08-01T08:56:37Z,SCADA-003,SCADA,sensor_reading,T113,override,critical,10.0.0.254
2025-08-01T08:56:47Z,SCADA-003,SCADA,logic_change,T130,override,critical,192.168.99.99
2025-08-01T08:56:55Z,SCADA-003,SCADA,logic_change,T191,override,critical,10.0.0.254
2025-08-01T08:57:02Z,SCADA-006,SCADA,sensor_reading,T105,override,critical,192.168.99.99
2025-08-01T08:57:10Z,SCADA-003,SCADA,logic_change,T181,override,critical,10.0.0.254
2025-08-01T08:57:16Z,SCADA-010,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:57:26Z,SCADA-009,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:57:35Z,SCADA-002,SCADA,logic_change,T194,override,critical,192.168.99.99
2025-08-01T08:57:43Z,SCADA-003,SCADA,logic_change,T135,override,critical,10.0.0.254
2025-08-01T08:57:49Z,SCADA-010,SCADA,sensor_reading,T124,override,critical,10.0.0.254
2025-08-01T08:57:58Z,SCADA-002,SCADA,logic_change,T167,override,critical,192.168.99.99
2025-08-01T08:58:03Z,SCADA-010,SCADA,logic_change,T163,override,critical,10.0.0.254
2025-08-01T08:58:10Z,SCADA-008,SCADA,logic_change,T184,override,critical,10.0.0.254
2025-08-01T08:58:17Z,SCADA-005,SCADA,sensor_reading,T143,override,critical,192.168.99.99
2025-08-01T08:58:24Z,SCADA-008,SCADA,valve_status,T198,override,critical,10.0.0.254
2025-08-01T08:58:31Z,SCADA-002,SCADA,logic_change,T173,override,critical,192.168.99.99
2025-08-01T08:58:38Z,SCADA-004,SCADA,valve_status,T158,override,critical,10.0.0.254
2025-08-01T08:58:46Z,SCADA-003,SCADA,logic_change,T159,override,critical,10.0.0.254
2025-08-01T08:58:52Z,SCADA-008,SCADA,valve_status,T161,override,critical,10.0.0.254
2025-08-01T08:59:02Z,SCADA-005,SCADA,valve_status,T182,override,critical,192.168.99.99
2025-08-01T08:59:12Z,SCADA-002,SCADA,logic_change,T126,override,critical,10.0.0.254
2025-08-01T08:59:18Z,SCADA-010,SCADA,sensor_reading,T121,override,critical,10.0.0.254
2025-08-01T08:59:27Z,SCADA-003,SCADA,sensor_reading,T100,override,critical,192.168.99.99
2025-08-01T08:59:34Z,SCADA-010,SCADA,valve_status,T151,override,critical,10.0.0.254
2025-08-01T08:59:43Z,SCADA-007,SCADA,sensor_reading,T132,override,critical,192.168.99.99
2025-08-01T08:59:49Z,SCADA-001,SCADA,valve_status,T109,override,critical,192.168.99.99
2025-08-01T08:59:54Z,SCADA-001,SCADA,valve_status,T126,override,critical,192.168.99.99
2025-08-01T09:00:01Z,SCADA-001,SCADA,sensor_reading,T130,override,critical,10.0.0.254
2025-08-01T09:00:07Z,SCADA-006,SCADA,logic_change,T194,override,critical,192.168.99.99
2025-08-01T09:00:13Z,SCADA-010,SCADA,sensor_reading,T114,override,critical,192.168.99.99
2025-08-01T09:00:19Z,SCADA-002,SCADA,valve_status,T107,override,critical,10.0.0.254
2025-08-01T09:00:26Z,SCADA-006,SCADA,sensor_reading,T194,override,critical,10.0.0.254
2025-08-01T09:00:34Z,SCADA-010,SCADA,logic_change,T174,override,critical,10.0.0.254
2025-08-01T09:00:39Z,SCADA-002,SCADA,logic_change,T193,override,critical,192.168.99.99
2025-08-01T09:00:45Z,SCADA-001,SCADA,sensor_reading,T153,override,critical,10.0.0.254
2025-08-01T09:00:51Z,SCADA-010,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T09:00:56Z,SCADA-001,SCADA,sensor_reading,T168,override,critical,192.168.99.99
2025-08-01T09:01:05Z,SCADA-007,SCADA,logic_change,T181,override,critical,10.0.0.254
2025-08-01T09:01:10Z,SCADA-004,SCADA,sensor_reading,T113,override,critical,192.168.99.99
2025-08-01T09:01:17Z,SCADA-003,SCADA,sensor_reading,T134,override,critical,10.0.0.254
2025-08-01T09:01:27Z,SCADA-005,SCADA,valve_status,T178,override,critical,192.168.99.99
2025-08-01T09:01:35Z,SCADA-005,SCADA,logic_change,T118,override,critical,192.168.99.99
2025-08-01T09:01:41Z,SCADA-004,SCADA,valve_status,T146,override,critical,192.168.99.99
2025-08-01T09:01:51Z,SCADA-009,SCADA,valve_status,T102,override,critical,192.168.99.99
2025-08-01T09:02:01Z,SCADA-001,SCADA,sensor_reading,T121,override,critical,192.168.99.99
2025-08-01T09:02:11Z,SCADA-002,SCADA,valve_status,T182,override,critical,10.0.0.254
2025-08-01T09:02:20Z,SCADA-010,SCADA,valve_status,T183,override,critical,10.0.0.254
2025-08-01T09:02:26Z,SCADA-001,SCADA,valve_status,T109,override,critical,10.0.0.254
2025-08-01T09:02:36Z,SCADA-001,SCADA,valve_status,T190,override,critical,192.168.99.99
2025-08-01T09:02:42Z,SCADA-006,SCADA,valve_status,T191,override,critical,10.0.0.254
2025-08-01T09:02:52Z,SCADA-003,SCADA,sensor_reading,T157,override,critical,192.168.99.99
2025-08-01T09:03:01Z,SCADA-004,SCADA,valve_status,T169,override,critical,192.168.99.99
2025-08-01T09:03:10Z,SCADA-002,SCADA,logic_change,T131,override,critical,192.168.99.99
2025-08-01T09:03:17Z,SCADA-002,SCADA,logic_change,T111,override,critical,192.168.99.99
2025-08-01T09:03:25Z,SCADA-004,SCADA,sensor_reading,T117,override,critical,10.0.0.254
2025-08-01T09:03:31Z,SCADA-004,SCADA,sensor_reading,T146,override,critical,10.0.0.254
