2025-08-01T09:01:06Z,LabShock-003,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:29:34Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.61
2025-08-01T08:15:56Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.253
2025-08-01T08:55:06Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.108
2025-08-01T09:01:19Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.53
2025-08-01T08:31:36Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.209
2025-08-01T08:51:03Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.23
2025-08-01T08:12:36Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.17
2025-08-01T08:49:28Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:06:30Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,192.168.99.99
2025-08-01T08:51:27Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.133
2025-08-01T08:52:15Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.5.126
2025-08-01T08:27:35Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:17:21Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.2.61
2025-08-01T08:01:57Z,LabShock-001,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:36:14Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T09:02:07Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.94
2025-08-01T08:29:45Z,LabShock-003,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:11:24Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:23:57Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:32:35Z,LabShock-001,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:24:48Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.5.220
2025-08-01T08:07:20Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.3.196
2025-08-01T09:00:25Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.1.221
2025-08-01T08:14:12Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.4.153
2025-08-01T08:12:11Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.214
2025-08-01T08:11:39Z,LabShock-001,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:02:06Z,LabShock-003,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:47:28Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.5.177
2025-08-01T08:34:02Z,LabShock-001,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:10:19Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:05:18Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:25:51Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.4
2025-08-01T08:08:11Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:05:36Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.4.143
2025-08-01T08:15:17Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.5.56
2025-08-01T08:10:46Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:14:20Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.2.222
2025-08-01T08:49:53Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:00:54Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.4.235
2025-08-01T08:13:23Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.87
2025-08-01T08:38:32Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.9
2025-08-01T08:22:38Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:55:46Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.99
2025-08-01T08:17:26Z,LabShock-002,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:51:43Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:28:30Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:40:12Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T09:00:02Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.3.19
2025-08-01T08:43:57Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.10
2025-08-01T08:15:22Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:17:50Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.5.176
2025-08-01T08:12:40Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:28:57Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.5.207
2025-08-01T08:15:15Z,LabShock-002,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:11:17Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:49:04Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.138
2025-08-01T08:08:06Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.4.52
2025-08-01T08:21:31Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:11:25Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.4.235
2025-08-01T08:35:10Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.132
2025-08-01T08:19:11Z,LabShock-003,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:04:52Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:04:57Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.25
2025-08-01T08:27:20Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:45:02Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:30:22Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.5.156
2025-08-01T08:05:10Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.75
2025-08-01T09:01:50Z,LabShock-001,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:37:22Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.4.9
2025-08-01T08:16:59Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.2.239
2025-08-01T08:48:00Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.163
2025-08-01T08:30:15Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.2.169
2025-08-01T08:50:27Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T09:01:32Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.2.135
2025-08-01T08:28:23Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:18:38Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.4.236
2025-08-01T08:59:16Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.3.45
2025-08-01T08:16:50Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:00:45Z,LabShock-003,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:45:42Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:43:27Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:39:34Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.4
2025-08-01T08:17:40Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:20:16Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.175
2025-08-01T08:55:13Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.5.10
2025-08-01T08:37:28Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.4.62
2025-08-01T08:45:07Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:00:33Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:09:20Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:51:19Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.149
2025-08-01T08:18:03Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.1.107
2025-08-01T08:27:57Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.0.173
2025-08-01T08:11:50Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.4.219
2025-08-01T08:34:20Z,LabShock-002,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:00:25Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.2.74
2025-08-01T08:22:22Z,LabShock-003,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:52:31Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.4.34
2025-08-01T08:25:07Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.3.75
2025-08-01T08:44:31Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T09:01:24Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:00:45Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.3.182
2025-08-01T08:06:58Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.3.204
2025-08-01T08:37:37Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:13:36Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T09:00:28Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:54:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:06:01Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.195
2025-08-01T08:32:07Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.3.195
2025-08-01T08:55:42Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:38:16Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.177
2025-08-01T08:10:05Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.84
2025-08-01T08:48:16Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:37:47Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.2.83
2025-08-01T08:46:52Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:41:35Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.196
2025-08-01T08:26:53Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.148
2025-08-01T08:43:23Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.174
2025-08-01T08:05:46Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.97
2025-08-01T08:04:20Z,LabShock-002,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:44:58Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.220
2025-08-01T08:54:30Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.91
2025-08-01T08:13:14Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:19:29Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.113
2025-08-01T08:49:38Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.232
2025-08-01T08:42:02Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.3.51
2025-08-01T08:11:03Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.0.226
2025-08-01T08:11:33Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.4.28
2025-08-01T08:01:18Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.29
2025-08-01T08:13:42Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.0.243
2025-08-01T08:07:58Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.57
2025-08-01T08:54:38Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.0.231
2025-08-01T08:21:02Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.1.209
2025-08-01T08:57:02Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.0.215
2025-08-01T08:47:37Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.5.180
2025-08-01T08:05:57Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:24:17Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:39:56Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.159
2025-08-01T08:21:21Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:06:06Z,LabShock-003,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:26:54Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:50:34Z,LabShock-001,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:02:35Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.1.114
2025-08-01T08:01:37Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:09:03Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:15:06Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.4.95
2025-08-01T08:10:30Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.158
2025-08-01T08:37:30Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:13:28Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.4.58
2025-08-01T08:32:26Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.208
2025-08-01T08:46:21Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.86
2025-08-01T08:43:57Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:59:57Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:23:13Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.39
2025-08-01T08:23:25Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.1.219
2025-08-01T08:30:11Z,LabShock-003,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T09:01:41Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:27:01Z,LabShock-001,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:46:04Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.2.83
2025-08-01T08:43:04Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:17:35Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:56:47Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:40:33Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.3.96
2025-08-01T08:08:12Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.75
2025-08-01T08:31:50Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.66
2025-08-01T08:52:48Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.111
2025-08-01T08:11:57Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.4.206
2025-08-01T08:50:30Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.2.77
2025-08-01T08:16:36Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.1.204
2025-08-01T08:58:30Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:07:03Z,LabShock-003,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:36:09Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:35:26Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:22:17Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.2.237
2025-08-01T08:48:24Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.73
2025-08-01T08:31:26Z,LabShock-003,LabShock,anomaly,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:08:55Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:49:33Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.3.203
2025-08-01T08:27:33Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.0.146
2025-08-01T08:43:35Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:40:30Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:38:08Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.185
2025-08-01T08:58:35Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.3.50
2025-08-01T08:25:32Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:08:46Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.2.248
2025-08-01T08:57:51Z,LabShock-002,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:27:57Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:28:06Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.5.173
2025-08-01T08:02:43Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:23:04Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.1.136
2025-08-01T08:39:47Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.139
2025-08-01T08:53:24Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:43:18Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.4.103
2025-08-01T08:59:46Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:19:06Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:46:23Z,LabShock-003,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:14:11Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:48:57Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.144
2025-08-01T08:04:22Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.3.224
2025-08-01T08:56:02Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:06:37Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.223
2025-08-01T08:51:32Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:47:52Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:21:22Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.1.192
2025-08-01T08:44:06Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:48:31Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:42:21Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.214
2025-08-01T08:50:07Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.2.2
2025-08-01T08:35:25Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.1.26
2025-08-01T08:48:22Z,LabShock-002,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:22:51Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.58
2025-08-01T08:29:27Z,LabShock-001,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:58:52Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.4.40
2025-08-01T08:43:09Z,LabShock-003,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:49:37Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:27:09Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:23:34Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.95
2025-08-01T08:41:21Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.4.216
2025-08-01T08:39:51Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:30:25Z,LabShock-003,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:51:13Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.128
2025-08-01T08:05:27Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.2.212
2025-08-01T08:03:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:55:47Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:26:13Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.2.27
2025-08-01T08:59:51Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.5.1
2025-08-01T08:13:20Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:42:53Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.4.224
2025-08-01T08:01:01Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.2.41
2025-08-01T08:36:48Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.2.102
2025-08-01T08:55:51Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.5.66
2025-08-01T08:45:26Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.57
2025-08-01T08:54:44Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.3.46
2025-08-01T08:37:41Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.77
2025-08-01T08:18:29Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.228
2025-08-01T08:45:24Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:45:42Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.1.67
2025-08-01T08:08:20Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:52:55Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:21:11Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:11:55Z,LabShock-003,LabShock,latency,DO_01,spike,critical,192.168.99.99
2025-08-01T08:41:42Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.1.206
2025-08-01T08:09:06Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.191
2025-08-01T08:01:26Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.2.107
2025-08-01T08:34:03Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.3.238
2025-08-01T08:20:46Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.20
2025-08-01T08:40:12Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.211
2025-08-01T08:27:52Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.1.245
2025-08-01T08:53:08Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.215
2025-08-01T08:21:41Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:50:45Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.0.237
2025-08-01T08:25:26Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:03:43Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:19:36Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.1.176
2025-08-01T08:37:59Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.0.2
2025-08-01T08:04:49Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.47
2025-08-01T08:19:54Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.0.124
2025-08-01T08:53:22Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.220
2025-08-01T08:48:06Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.79
2025-08-01T08:25:20Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:40:28Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.113
2025-08-01T08:55:12Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:43:45Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.241
2025-08-01T08:56:20Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:52:39Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:05:20Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.167
