2025-08-01T08:28:59Z,PLC-019,Modbus,status,40050,71.9,info,192.168.1.130
2025-08-01T08:19:57Z,PLC-016,Modbus,status,40009,79.6,info,192.168.1.143
2025-08-01T08:31:51Z,PLC-005,Modbus,write,40008,79.2,info,192.168.3.211
2025-08-01T08:25:44Z,PLC-006,Modbus,status,40020,72.6,info,192.168.0.237
2025-08-01T08:34:51Z,PLC-003,Modbus,write,40076,0,critical,192.168.99.99
2025-08-01T08:53:00Z,PLC-006,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:40:38Z,PLC-008,Modbus,status,40073,61.4,info,192.168.2.238
2025-08-01T08:08:14Z,PLC-015,Modbus,write,40028,73.2,info,192.168.5.43
2025-08-01T08:17:55Z,PLC-017,Modbus,status,40055,65.8,info,192.168.4.54
2025-08-01T08:26:30Z,PLC-008,Modbus,read,40020,73.3,info,192.168.1.199
2025-08-01T08:26:52Z,PLC-014,Modbus,status,40045,0,critical,192.168.99.99
2025-08-01T08:16:29Z,PLC-006,Modbus,read,40017,64.3,info,192.168.3.103
2025-08-01T08:15:12Z,PLC-007,Modbus,status,40069,1,critical,192.168.99.99
2025-08-01T08:15:57Z,PLC-020,Modbus,write,40049,68.6,info,192.168.1.97
2025-08-01T09:01:35Z,PLC-013,Modbus,write,40064,76.8,info,192.168.3.101
2025-08-01T08:29:18Z,PLC-011,Modbus,status,40072,72.1,info,192.168.1.225
2025-08-01T08:37:14Z,PLC-004,Modbus,read,40099,70.9,info,192.168.1.160
2025-08-01T08:38:08Z,PLC-007,Modbus,read,40007,0,critical,10.0.0.254
2025-08-01T08:29:38Z,PLC-003,Modbus,read,40069,73.7,info,192.168.0.233
2025-08-01T08:59:01Z,PLC-003,Modbus,status,40031,1,critical,192.168.99.99
2025-08-01T08:58:07Z,PLC-014,Modbus,read,40009,1,critical,192.168.99.99
2025-08-01T08:51:41Z,PLC-013,Modbus,read,40061,0,critical,192.168.99.99
2025-08-01T08:22:19Z,PLC-006,Modbus,read,40010,73.5,info,192.168.3.47
2025-08-01T08:09:14Z,PLC-015,Modbus,read,40033,1,critical,10.0.0.254
2025-08-01T08:56:36Z,PLC-003,Modbus,status,40057,72.6,info,192.168.5.89
2025-08-01T08:10:44Z,PLC-017,Modbus,status,40054,1,critical,192.168.99.99
2025-08-01T08:53:50Z,PLC-011,Modbus,read,40012,1,critical,10.0.0.254
2025-08-01T08:35:18Z,PLC-017,Modbus,read,40045,1,critical,10.0.0.254
2025-08-01T08:21:52Z,PLC-003,Modbus,status,40078,74.4,info,192.168.0.189
2025-08-01T08:40:05Z,PLC-015,Modbus,read,40031,1,critical,10.0.0.254
2025-08-01T08:18:53Z,PLC-018,Modbus,write,40080,1,critical,10.0.0.254
2025-08-01T08:13:53Z,PLC-016,Modbus,status,40091,0,critical,10.0.0.254
2025-08-01T08:46:37Z,PLC-010,Modbus,read,40028,1,critical,192.168.99.99
2025-08-01T08:40:45Z,PLC-013,Modbus,read,40093,66.1,info,192.168.1.222
2025-08-01T08:16:19Z,PLC-015,Modbus,status,40023,1,critical,192.168.99.99
2025-08-01T08:46:15Z,PLC-020,Modbus,status,40082,0,critical,10.0.0.254
2025-08-01T08:28:03Z,PLC-011,Modbus,status,40041,1,critical,192.168.99.99
2025-08-01T08:01:32Z,PLC-003,Modbus,read,40015,65.5,info,192.168.5.94
2025-08-01T08:08:23Z,PLC-008,Modbus,read,40043,61.0,info,192.168.3.142
2025-08-01T08:25:05Z,PLC-004,Modbus,read,40094,0,critical,10.0.0.254
2025-08-01T08:42:34Z,PLC-005,Modbus,read,40028,66.3,info,192.168.1.41
2025-08-01T08:20:04Z,PLC-011,Modbus,write,40074,61.8,info,192.168.3.156
2025-08-01T08:12:58Z,PLC-020,Modbus,status,40037,1,critical,192.168.99.99
2025-08-01T08:29:48Z,PLC-006,Modbus,write,40009,77.0,info,192.168.5.47
2025-08-01T08:40:19Z,PLC-015,Modbus,read,40029,79.7,info,192.168.4.86
2025-08-01T08:04:54Z,PLC-011,Modbus,write,40057,65.5,info,192.168.1.200
2025-08-01T08:22:07Z,PLC-009,Modbus,status,40055,69.5,info,192.168.0.139
2025-08-01T08:22:52Z,PLC-018,Modbus,read,40039,79.9,info,192.168.3.20
2025-08-01T08:03:06Z,PLC-001,Modbus,read,40087,61.6,info,192.168.1.156
2025-08-01T09:01:25Z,PLC-020,Modbus,read,40015,60.6,info,192.168.1.158
2025-08-01T08:55:33Z,PLC-019,Modbus,read,40058,0,critical,10.0.0.254
2025-08-01T08:28:53Z,PLC-003,Modbus,read,40059,71.0,info,192.168.1.168
2025-08-01T08:12:17Z,PLC-012,Modbus,write,40056,73.2,info,192.168.3.217
2025-08-01T08:38:43Z,PLC-002,Modbus,read,40033,1,critical,192.168.99.99
2025-08-01T08:39:59Z,PLC-009,Modbus,read,40041,0,critical,10.0.0.254
2025-08-01T08:01:01Z,PLC-016,Modbus,read,40029,76.9,info,192.168.1.26
2025-08-01T08:42:01Z,PLC-019,Modbus,write,40053,76.2,info,192.168.0.43
2025-08-01T09:02:14Z,PLC-007,Modbus,status,40034,0,critical,192.168.99.99
2025-08-01T08:16:34Z,PLC-010,Modbus,read,40020,66.8,info,192.168.0.251
2025-08-01T08:53:19Z,PLC-001,Modbus,status,40095,0,critical,10.0.0.254
2025-08-01T08:19:16Z,PLC-016,Modbus,read,40060,68.9,info,192.168.5.1
2025-08-01T08:21:19Z,PLC-001,Modbus,write,40051,0,critical,10.0.0.254
2025-08-01T08:51:26Z,PLC-001,Modbus,status,40051,61.6,info,192.168.2.40
2025-08-01T08:20:01Z,PLC-015,Modbus,status,40066,1,critical,192.168.99.99
2025-08-01T08:07:42Z,PLC-009,Modbus,status,40024,62.2,info,192.168.4.87
2025-08-01T09:01:25Z,PLC-003,Modbus,write,40083,0,critical,192.168.99.99
2025-08-01T08:41:50Z,PLC-014,Modbus,read,40036,0,critical,192.168.99.99
2025-08-01T08:51:55Z,PLC-015,Modbus,status,40022,63.3,info,192.168.1.101
2025-08-01T08:55:22Z,PLC-017,Modbus,write,40060,76.7,info,192.168.5.96
2025-08-01T08:05:50Z,PLC-009,Modbus,write,40007,1,critical,192.168.99.99
2025-08-01T08:47:25Z,PLC-019,Modbus,read,40043,72.8,info,192.168.4.205
2025-08-01T08:47:05Z,PLC-013,Modbus,status,40091,65.9,info,192.168.0.32
2025-08-01T08:20:29Z,PLC-014,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:13:04Z,PLC-016,Modbus,read,40075,64.4,info,192.168.3.124
2025-08-01T08:57:30Z,PLC-011,Modbus,status,40037,0,critical,192.168.99.99
2025-08-01T08:05:19Z,PLC-008,Modbus,status,40015,1,critical,10.0.0.254
2025-08-01T08:33:45Z,PLC-010,Modbus,read,40049,0,critical,192.168.99.99
2025-08-01T08:35:54Z,PLC-015,Modbus,write,40066,66.1,info,192.168.2.164
2025-08-01T08:01:15Z,PLC-019,Modbus,write,40086,0,critical,192.168.99.99
2025-08-01T08:06:22Z,PLC-015,Modbus,status,40067,0,critical,192.168.99.99
2025-08-01T08:14:23Z,PLC-011,Modbus,write,40053,1,critical,10.0.0.254
2025-08-01T08:06:47Z,PLC-020,Modbus,status,40043,1,critical,192.168.99.99
2025-08-01T08:11:18Z,PLC-002,Modbus,read,40078,65.5,info,192.168.3.215
2025-08-01T09:00:44Z,PLC-017,Modbus,status,40018,70.2,info,192.168.1.49
2025-08-01T08:16:04Z,PLC-012,Modbus,read,40026,70.2,info,192.168.1.77
2025-08-01T08:43:31Z,PLC-015,Modbus,read,40007,1,critical,10.0.0.254
2025-08-01T08:27:42Z,PLC-004,Modbus,status,40063,76.9,info,192.168.1.1
2025-08-01T08:59:28Z,PLC-011,Modbus,write,40070,1,critical,10.0.0.254
2025-08-01T08:58:20Z,PLC-019,Modbus,status,40001,76.6,info,192.168.2.252
2025-08-01T08:12:36Z,PLC-011,Modbus,status,40043,61.5,info,192.168.0.79
2025-08-01T08:25:30Z,PLC-020,Modbus,write,40042,74.7,info,192.168.3.61
2025-08-01T08:24:08Z,PLC-006,Modbus,status,40078,1,critical,10.0.0.254
2025-08-01T08:09:58Z,PLC-020,Modbus,write,40080,1,critical,10.0.0.254
2025-08-01T08:37:54Z,PLC-004,Modbus,read,40087,72.1,info,192.168.5.167
2025-08-01T08:53:41Z,PLC-013,Modbus,status,40098,60.4,info,192.168.4.68
2025-08-01T08:02:08Z,PLC-007,Modbus,read,40053,65.5,info,192.168.2.249
2025-08-01T08:16:50Z,PLC-003,Modbus,status,40066,1,critical,10.0.0.254
2025-08-01T08:17:23Z,PLC-007,Modbus,write,40049,1,critical,192.168.99.99
2025-08-01T08:11:51Z,PLC-002,Modbus,status,40093,69.5,info,192.168.4.17
2025-08-01T08:51:03Z,PLC-016,Modbus,write,40027,66.8,info,192.168.1.146
2025-08-01T08:39:39Z,PLC-007,Modbus,write,40099,73.9,info,192.168.1.17
2025-08-01T08:14:00Z,PLC-020,Modbus,write,40039,66.9,info,192.168.1.156
2025-08-01T08:57:36Z,PLC-012,Modbus,read,40037,0,critical,192.168.99.99
2025-08-01T08:21:09Z,PLC-006,Modbus,read,40088,61.8,info,192.168.4.234
2025-08-01T08:32:58Z,PLC-014,Modbus,write,40030,62.9,info,192.168.1.215
2025-08-01T08:45:29Z,PLC-011,Modbus,status,40001,67.0,info,192.168.5.218
2025-08-01T08:33:54Z,PLC-002,Modbus,write,40013,0,critical,192.168.99.99
2025-08-01T08:43:41Z,PLC-016,Modbus,read,40084,0,critical,192.168.99.99
2025-08-01T08:11:08Z,PLC-019,Modbus,write,40028,1,critical,192.168.99.99
2025-08-01T08:45:17Z,PLC-015,Modbus,read,40013,1,critical,10.0.0.254
2025-08-01T08:32:09Z,PLC-011,Modbus,read,40096,65.6,info,192.168.5.1
2025-08-01T08:07:49Z,PLC-009,Modbus,read,40038,1,critical,10.0.0.254
2025-08-01T08:21:36Z,PLC-007,Modbus,read,40040,64.5,info,192.168.0.126
2025-08-01T08:01:54Z,PLC-001,Modbus,write,40074,68.4,info,192.168.1.67
2025-08-01T08:14:14Z,PLC-009,Modbus,write,40051,74.4,info,192.168.0.211
2025-08-01T08:22:47Z,PLC-007,Modbus,write,40095,0,critical,192.168.99.99
2025-08-01T08:08:04Z,PLC-007,Modbus,write,40026,0,critical,10.0.0.254
2025-08-01T08:58:29Z,PLC-018,Modbus,status,40005,0,critical,10.0.0.254
2025-08-01T08:39:52Z,PLC-013,Modbus,read,40039,1,critical,10.0.0.254
2025-08-01T08:35:47Z,PLC-016,Modbus,status,40068,60.9,info,192.168.2.179
2025-08-01T08:02:17Z,PLC-015,Modbus,read,40013,1,critical,10.0.0.254
2025-08-01T08:06:59Z,PLC-017,Modbus,status,40092,0,critical,10.0.0.254
2025-08-01T08:29:22Z,PLC-011,Modbus,write,40084,0,critical,10.0.0.254
2025-08-01T08:57:36Z,PLC-002,Modbus,status,40030,73.4,info,192.168.5.53
2025-08-01T08:22:06Z,PLC-008,Modbus,read,40039,1,critical,10.0.0.254
2025-08-01T08:15:36Z,PLC-006,Modbus,read,40093,70.9,info,192.168.4.250
2025-08-01T08:36:08Z,PLC-013,Modbus,status,40010,0,critical,10.0.0.254
2025-08-01T08:36:56Z,PLC-014,Modbus,read,40090,75.1,info,192.168.1.3
2025-08-01T08:27:23Z,PLC-004,Modbus,status,40073,62.3,info,192.168.0.34
2025-08-01T08:14:41Z,PLC-009,Modbus,write,40042,0,critical,192.168.99.99
2025-08-01T08:24:58Z,PLC-018,Modbus,status,40077,1,critical,192.168.99.99
2025-08-01T08:05:28Z,PLC-006,Modbus,write,40005,79.5,info,192.168.0.224
2025-08-01T08:04:00Z,PLC-004,Modbus,write,40027,1,critical,192.168.99.99
2025-08-01T08:33:23Z,PLC-008,Modbus,read,40066,74.6,info,192.168.2.247
2025-08-01T08:57:48Z,PLC-011,Modbus,read,40038,0,critical,10.0.0.254
2025-08-01T08:00:39Z,PLC-018,Modbus,write,40058,69.6,info,192.168.3.224
2025-08-01T08:41:33Z,PLC-008,Modbus,write,40085,0,critical,10.0.0.254
2025-08-01T08:58:53Z,PLC-009,Modbus,status,40060,66.7,info,192.168.0.32
2025-08-01T08:55:46Z,PLC-002,Modbus,status,40093,1,critical,10.0.0.254
2025-08-01T08:03:04Z,PLC-019,Modbus,read,40081,0,critical,10.0.0.254
2025-08-01T08:57:21Z,PLC-012,Modbus,status,40095,74.4,info,192.168.1.196
2025-08-01T09:00:47Z,PLC-006,Modbus,status,40055,1,critical,192.168.99.99
2025-08-01T08:37:04Z,PLC-006,Modbus,status,40016,0,critical,10.0.0.254
2025-08-01T08:41:26Z,PLC-017,Modbus,read,40099,65.2,info,192.168.1.143
2025-08-01T08:42:50Z,PLC-005,Modbus,status,40060,69.0,info,192.168.3.128
2025-08-01T08:10:14Z,PLC-007,Modbus,write,40048,1,critical,192.168.99.99
2025-08-01T08:42:07Z,PLC-016,Modbus,status,40009,76.6,info,192.168.3.165
2025-08-01T08:08:35Z,PLC-005,Modbus,status,40050,0,critical,192.168.99.99
2025-08-01T08:42:15Z,PLC-008,Modbus,write,40051,68.4,info,192.168.0.97
2025-08-01T08:41:17Z,PLC-005,Modbus,write,40026,72.7,info,192.168.1.209
2025-08-01T08:04:08Z,PLC-008,Modbus,write,40073,78.7,info,192.168.3.183
2025-08-01T08:29:46Z,PLC-018,Modbus,read,40064,1,critical,192.168.99.99
2025-08-01T09:01:09Z,PLC-003,Modbus,write,40001,1,critical,10.0.0.254
2025-08-01T08:47:38Z,PLC-017,Modbus,status,40037,0,critical,10.0.0.254
2025-08-01T08:16:04Z,PLC-018,Modbus,write,40006,1,critical,10.0.0.254
2025-08-01T08:37:54Z,PLC-017,Modbus,read,40090,1,critical,192.168.99.99
2025-08-01T08:46:09Z,PLC-003,Modbus,read,40042,0,critical,10.0.0.254
2025-08-01T08:23:26Z,PLC-010,Modbus,read,40050,79.0,info,192.168.5.194
2025-08-01T08:22:13Z,PLC-006,Modbus,write,40028,1,critical,192.168.99.99
2025-08-01T08:41:20Z,PLC-001,Modbus,status,40079,1,critical,192.168.99.99
2025-08-01T08:06:34Z,PLC-008,Modbus,write,40031,1,critical,10.0.0.254
2025-08-01T08:06:53Z,PLC-007,Modbus,write,40029,63.3,info,192.168.5.137
2025-08-01T08:53:06Z,PLC-001,Modbus,status,40021,66.4,info,192.168.3.183
2025-08-01T08:14:16Z,PLC-001,Modbus,write,40091,1,critical,10.0.0.254
2025-08-01T08:40:40Z,PLC-012,Modbus,status,40091,0,critical,10.0.0.254
2025-08-01T08:10:38Z,PLC-008,Modbus,status,40040,0,critical,10.0.0.254
2025-08-01T08:15:07Z,PLC-015,Modbus,read,40088,74.2,info,192.168.2.93
2025-08-01T08:01:24Z,PLC-011,Modbus,write,40076,1,critical,10.0.0.254
2025-08-01T08:14:57Z,PLC-002,Modbus,read,40087,1,critical,192.168.99.99
2025-08-01T08:35:27Z,PLC-019,Modbus,write,40092,1,critical,10.0.0.254
2025-08-01T08:08:33Z,PLC-019,Modbus,read,40045,76.0,info,192.168.4.243
2025-08-01T08:12:04Z,PLC-011,Modbus,read,40080,68.4,info,192.168.5.5
2025-08-01T08:06:47Z,PLC-008,Modbus,status,40069,79.3,info,192.168.3.2
2025-08-01T08:46:00Z,PLC-014,Modbus,read,40069,0,critical,10.0.0.254
2025-08-01T08:59:51Z,PLC-007,Modbus,read,40060,0,critical,192.168.99.99
2025-08-01T08:59:53Z,PLC-012,Modbus,status,40040,70.7,info,192.168.3.233
2025-08-01T08:14:32Z,PLC-001,Modbus,status,40036,1,critical,10.0.0.254
2025-08-01T08:42:22Z,PLC-014,Modbus,status,40057,69.9,info,192.168.1.107
2025-08-01T08:53:10Z,PLC-009,Modbus,status,40096,1,critical,192.168.99.99
2025-08-01T08:15:45Z,PLC-003,Modbus,write,40012,0,critical,10.0.0.254
2025-08-01T08:30:22Z,PLC-007,Modbus,write,40087,73.7,info,192.168.2.192
2025-08-01T08:11:42Z,PLC-005,Modbus,status,40046,77.2,info,192.168.0.30
2025-08-01T08:15:05Z,PLC-002,Modbus,status,40083,0,critical,192.168.99.99
2025-08-01T08:01:37Z,PLC-019,Modbus,write,40053,75.1,info,192.168.3.208
2025-08-01T08:23:13Z,PLC-009,Modbus,read,40020,0,critical,10.0.0.254
2025-08-01T08:09:38Z,PLC-010,Modbus,read,40039,1,critical,192.168.99.99
2025-08-01T09:02:29Z,PLC-012,Modbus,write,40087,1,critical,192.168.99.99
2025-08-01T08:13:46Z,PLC-018,Modbus,status,40032,73.5,info,192.168.2.124
2025-08-01T08:44:48Z,PLC-020,Modbus,read,40079,1,critical,10.0.0.254
2025-08-01T08:12:03Z,PLC-003,Modbus,write,40004,0,critical,192.168.99.99
2025-08-01T08:46:50Z,PLC-018,Modbus,read,40008,0,critical,192.168.99.99
2025-08-01T08:12:56Z,PLC-012,Modbus,write,40028,62.5,info,192.168.0.8
2025-08-01T08:01:52Z,PLC-019,Modbus,status,40099,1,critical,10.0.0.254
2025-08-01T08:37:44Z,PLC-011,Modbus,status,40024,76.3,info,192.168.2.141
2025-08-01T08:43:15Z,PLC-008,Modbus,write,40014,75.1,info,192.168.2.80
2025-08-01T08:45:08Z,PLC-009,Modbus,read,40087,0,critical,10.0.0.254
2025-08-01T08:56:19Z,PLC-003,Modbus,status,40096,0,critical,192.168.99.99
2025-08-01T08:11:26Z,PLC-016,Modbus,read,40036,66.3,info,192.168.4.2
2025-08-01T08:32:12Z,PLC-008,Modbus,status,40040,0,critical,192.168.99.99
2025-08-01T08:50:43Z,PLC-010,Modbus,read,40023,1,critical,192.168.99.99
2025-08-01T08:13:16Z,PLC-012,Modbus,status,40078,0,critical,192.168.99.99
2025-08-01T08:50:03Z,PLC-012,Modbus,status,40094,65.8,info,192.168.5.76
2025-08-01T08:38:57Z,PLC-003,Modbus,write,40018,0,critical,10.0.0.254
2025-08-01T08:13:22Z,PLC-004,Modbus,write,40017,67.5,info,192.168.4.15
2025-08-01T08:14:51Z,PLC-015,Modbus,status,40042,1,critical,192.168.99.99
2025-08-01T08:16:24Z,PLC-008,Modbus,status,40077,0,critical,10.0.0.254
2025-08-01T08:20:24Z,PLC-001,Modbus,write,40056,69.1,info,192.168.5.130
2025-08-01T08:43:50Z,PLC-018,Modbus,read,40084,1,critical,10.0.0.254
2025-08-01T08:38:13Z,PLC-004,Modbus,read,40073,1,critical,10.0.0.254
2025-08-01T08:40:33Z,PLC-003,Modbus,status,40027,71.0,info,192.168.4.103
2025-08-01T08:36:41Z,PLC-018,Modbus,status,40081,1,critical,192.168.99.99
2025-08-01T08:08:54Z,PLC-018,Modbus,write,40066,1,critical,10.0.0.254
2025-08-01T08:59:38Z,PLC-018,Modbus,read,40060,62.7,info,192.168.2.48
2025-08-01T08:06:16Z,PLC-014,Modbus,write,40095,1,critical,192.168.99.99
2025-08-01T08:52:21Z,PLC-005,Modbus,write,40034,0,critical,10.0.0.254
2025-08-01T08:58:39Z,PLC-011,Modbus,write,40080,1,critical,192.168.99.99
2025-08-01T08:58:44Z,PLC-004,Modbus,read,40056,0,critical,10.0.0.254
2025-08-01T08:50:19Z,PLC-020,Modbus,read,40094,0,critical,192.168.99.99
2025-08-01T08:56:05Z,PLC-009,Modbus,write,40073,1,critical,10.0.0.254
2025-08-01T08:34:12Z,PLC-017,Modbus,write,40060,79.5,info,192.168.5.11
2025-08-01T08:51:14Z,PLC-016,Modbus,write,40093,0,critical,192.168.99.99
2025-08-01T08:16:40Z,PLC-008,Modbus,read,40053,75.0,info,192.168.5.182
2025-08-01T08:06:41Z,PLC-004,Modbus,status,40031,78.6,info,192.168.1.120
2025-08-01T08:20:19Z,PLC-004,Modbus,status,40056,74.9,info,192.168.5.119
2025-08-01T08:37:01Z,PLC-013,Modbus,read,40086,68.4,info,192.168.3.243
2025-08-01T08:46:08Z,PLC-017,Modbus,read,40027,68.7,info,192.168.3.56
2025-08-01T08:24:15Z,PLC-016,Modbus,status,40020,0,critical,192.168.99.99
2025-08-01T08:26:46Z,PLC-008,Modbus,read,40085,0,critical,192.168.99.99
2025-08-01T08:52:26Z,PLC-013,Modbus,status,40050,0,critical,192.168.99.99
2025-08-01T08:31:05Z,PLC-006,Modbus,write,40052,69.0,info,192.168.3.142
2025-08-01T08:04:06Z,PLC-015,Modbus,status,40047,0,critical,10.0.0.254
2025-08-01T08:26:15Z,PLC-007,Modbus,status,40096,73.2,info,192.168.1.215
2025-08-01T08:08:09Z,PLC-003,Modbus,status,40060,64.9,info,192.168.1.138
2025-08-01T08:32:40Z,PLC-016,Modbus,read,40098,1,critical,10.0.0.254
2025-08-01T08:14:57Z,PLC-001,Modbus,write,40096,69.1,info,192.168.2.53
2025-08-01T08:43:17Z,PLC-006,Modbus,read,40048,1,critical,192.168.99.99
2025-08-01T08:15:21Z,PLC-001,Modbus,read,40017,1,critical,10.0.0.254
2025-08-01T08:09:09Z,PLC-009,Modbus,read,40075,61.4,info,192.168.1.106
2025-08-01T08:25:28Z,PLC-012,Modbus,status,40059,1,critical,192.168.99.99
2025-08-01T08:15:26Z,PLC-010,Modbus,read,40048,72.3,info,192.168.2.30
2025-08-01T08:05:00Z,PLC-010,Modbus,write,40010,0,critical,192.168.99.99
2025-08-01T08:54:58Z,PLC-020,Modbus,status,40047,1,critical,192.168.99.99
2025-08-01T08:37:33Z,PLC-017,Modbus,read,40034,1,critical,192.168.99.99
2025-08-01T08:04:39Z,PLC-003,Modbus,status,40071,1,critical,10.0.0.254
2025-08-01T08:11:57Z,PLC-009,Modbus,write,40029,63.7,info,192.168.2.32
2025-08-01T08:15:48Z,PLC-019,Modbus,read,40076,67.3,info,192.168.2.170
2025-08-01T08:35:46Z,PLC-014,Modbus,status,40014,1,critical,192.168.99.99
2025-08-01T08:17:18Z,PLC-008,Modbus,write,40050,1,critical,10.0.0.254
2025-08-01T08:04:16Z,PLC-013,Modbus,write,40024,79.5,info,192.168.3.66
2025-08-01T09:00:15Z,PLC-014,Modbus,write,40066,1,critical,192.168.99.99
2025-08-01T08:19:02Z,PLC-017,Modbus,status,40048,1,critical,10.0.0.254
2025-08-01T08:12:18Z,PLC-009,Modbus,status,40012,0,critical,10.0.0.254
2025-08-01T08:24:01Z,PLC-003,Modbus,write,40072,0,critical,10.0.0.254
2025-08-01T08:40:02Z,PLC-011,Modbus,write,40037,77.5,info,192.168.4.112
2025-08-01T08:23:44Z,PLC-016,Modbus,read,40075,1,critical,192.168.99.99
2025-08-01T08:00:10Z,PLC-018,Modbus,read,40054,73.2,info,192.168.3.190
2025-08-01T08:07:06Z,PLC-017,Modbus,write,40075,61.0,info,192.168.2.119
2025-08-01T08:28:26Z,PLC-003,Modbus,read,40094,1,critical,10.0.0.254
2025-08-01T08:32:30Z,PLC-009,Modbus,status,40006,62.3,info,192.168.1.51
2025-08-01T08:10:42Z,PLC-017,Modbus,read,40009,75.5,info,192.168.4.13
2025-08-01T08:01:42Z,PLC-003,Modbus,read,40061,0,critical,192.168.99.99
2025-08-01T08:10:53Z,PLC-020,Modbus,status,40004,68.3,info,192.168.2.151
2025-08-01T08:31:00Z,PLC-020,Modbus,status,40065,62.8,info,192.168.3.250
2025-08-01T08:17:08Z,PLC-009,Modbus,status,40044,0,critical,10.0.0.254
2025-08-01T08:33:18Z,PLC-005,Modbus,status,40053,70.9,info,192.168.3.142
2025-08-01T08:00:58Z,PLC-017,Modbus,read,40051,1,critical,192.168.99.99
2025-08-01T08:05:40Z,PLC-013,Modbus,write,40026,1,critical,192.168.99.99
2025-08-01T08:50:36Z,PLC-014,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:27:16Z,PLC-004,Modbus,write,40073,67.7,info,192.168.3.197
2025-08-01T08:51:10Z,PLC-011,Modbus,read,40001,72.9,info,192.168.2.30
2025-08-01T08:29:23Z,PLC-019,Modbus,status,40049,79.3,info,192.168.1.107
2025-08-01T08:53:35Z,PLC-016,Modbus,read,40058,1,critical,10.0.0.254
2025-08-01T08:46:36Z,PLC-006,Modbus,status,40099,73.0,info,192.168.5.64
2025-08-01T08:17:40Z,PLC-011,Modbus,read,40099,79.8,info,192.168.0.251
2025-08-01T08:33:11Z,PLC-012,Modbus,read,40007,0,critical,192.168.99.99
2025-08-01T08:12:46Z,PLC-014,Modbus,read,40034,74.7,info,192.168.1.172
2025-08-01T08:34:55Z,PLC-018,Modbus,write,40020,76.9,info,192.168.3.88
2025-08-01T08:52:48Z,PLC-019,Modbus,status,40036,74.9,info,192.168.3.238
2025-08-01T08:32:26Z,PLC-006,Modbus,status,40027,0,critical,10.0.0.254
2025-08-01T08:07:59Z,PLC-017,Modbus,status,40053,0,critical,192.168.99.99
2025-08-01T08:46:31Z,PLC-017,Modbus,read,40054,1,critical,192.168.99.99
2025-08-01T08:52:26Z,PLC-020,Modbus,write,40084,77.9,info,192.168.3.245
2025-08-01T08:03:38Z,PLC-006,Modbus,read,40026,60.0,info,192.168.2.221
2025-08-01T08:48:10Z,PLC-008,Modbus,read,40066,1,critical,10.0.0.254
2025-08-01T08:05:10Z,PLC-012,Modbus,read,40002,69.6,info,192.168.5.24
2025-08-01T08:24:41Z,PLC-011,Modbus,read,40002,1,critical,192.168.99.99
2025-08-01T08:00:00Z,PLC-016,Modbus,write,40049,65.4,info,192.168.0.221
2025-08-01T08:38:02Z,PLC-019,Modbus,status,40002,62.3,info,192.168.5.8
2025-08-01T08:44:11Z,PLC-007,Modbus,status,40005,70.1,info,192.168.0.208
2025-08-01T08:42:53Z,PLC-003,Modbus,write,40079,0,critical,10.0.0.254
2025-08-01T08:17:18Z,PLC-018,Modbus,read,40066,68.7,info,192.168.0.172
2025-08-01T08:14:30Z,PLC-013,Modbus,read,40096,76.1,info,192.168.0.35
2025-08-01T08:26:01Z,PLC-008,Modbus,write,40063,1,critical,10.0.0.254
2025-08-01T08:02:44Z,PLC-002,Modbus,read,40085,1,critical,10.0.0.254
2025-08-01T08:26:27Z,PLC-016,Modbus,status,40035,1,critical,192.168.99.99
2025-08-01T08:54:07Z,PLC-015,Modbus,status,40013,60.1,info,192.168.3.233
2025-08-01T08:11:35Z,PLC-019,Modbus,read,40033,67.5,info,192.168.2.126
2025-08-01T08:39:06Z,PLC-019,Modbus,write,40006,0,critical,10.0.0.254
2025-08-01T08:09:26Z,PLC-015,Modbus,write,40046,71.6,info,192.168.2.13
2025-08-01T08:00:00Z,PLC-002,Modbus,read,40021,0,critical,192.168.99.99
2025-08-01T08:42:22Z,PLC-007,Modbus,write,40093,1,critical,10.0.0.254
2025-08-01T08:19:50Z,PLC-005,Modbus,read,40002,79.4,info,192.168.1.179
2025-08-01T08:27:55Z,PLC-004,Modbus,write,40072,1,critical,192.168.99.99
2025-08-01T08:54:00Z,PLC-005,Modbus,write,40036,0,critical,10.0.0.254
2025-08-01T08:44:16Z,PLC-012,Modbus,status,40051,68.8,info,192.168.3.60
2025-08-01T08:16:16Z,PLC-008,Modbus,status,40039,61.9,info,192.168.2.53
2025-08-01T09:01:09Z,PLC-001,Modbus,status,40044,72.5,info,192.168.5.236
2025-08-01T08:37:06Z,PLC-002,Modbus,read,40008,74.0,info,192.168.0.101
2025-08-01T08:53:22Z,PLC-005,Modbus,read,40051,70.6,info,192.168.0.194
2025-08-01T08:51:36Z,PLC-014,Modbus,read,40072,70.9,info,192.168.2.32
2025-08-01T08:18:32Z,PLC-006,Modbus,status,40015,79.7,info,192.168.0.137
2025-08-01T08:01:10Z,PLC-020,Modbus,status,40034,70.3,info,192.168.4.237
2025-08-01T08:31:27Z,PLC-004,Modbus,read,40034,75.3,info,192.168.4.11
2025-08-01T08:47:39Z,PLC-010,Modbus,write,40025,60.5,info,192.168.3.203
