2025-08-01T08:58:23Z,OpenPLC-002,OpenPLC,cycle_start,28,ok,info,192.168.1.206
2025-08-01T08:22:00Z,OpenPLC-005,OpenPLC,cycle_end,54,ok,critical,192.168.99.99
2025-08-01T08:46:26Z,OpenPLC-003,OpenPLC,cycle_start,77,ok,critical,192.168.99.99
2025-08-01T09:02:04Z,OpenPLC-004,OpenPLC,cycle_end,44,ok,info,192.168.5.247
2025-08-01T08:44:29Z,OpenPLC-003,OpenPLC,logic_injection,57,ok,info,192.168.5.131
2025-08-01T08:10:53Z,OpenPLC-003,OpenPLC,logic_injection,66,fail,critical,192.168.99.99
2025-08-01T08:22:18Z,OpenPLC-002,OpenPLC,cycle_end,80,ok,info,192.168.2.130
2025-08-01T08:50:48Z,OpenPLC-001,OpenPLC,logic_injection,52,ok,info,192.168.1.221
2025-08-01T08:14:14Z,OpenPLC-001,OpenPLC,cycle_end,2,ok,info,192.168.2.160
2025-08-01T08:11:04Z,OpenPLC-003,OpenPLC,cycle_start,66,ok,info,192.168.4.78
2025-08-01T08:33:56Z,OpenPLC-001,OpenPLC,cycle_end,95,ok,info,192.168.2.162
2025-08-01T08:46:39Z,OpenPLC-002,OpenPLC,logic_injection,100,ok,info,192.168.3.19
2025-08-01T08:27:25Z,OpenPLC-002,OpenPLC,logic_injection,56,ok,info,192.168.1.21
2025-08-01T08:15:06Z,OpenPLC-005,OpenPLC,cycle_end,75,ok,info,192.168.5.19
2025-08-01T08:19:38Z,OpenPLC-002,OpenPLC,cycle_start,54,ok,info,192.168.3.36
2025-08-01T08:11:55Z,OpenPLC-003,OpenPLC,cycle_start,50,ok,info,192.168.1.48
2025-08-01T08:35:26Z,OpenPLC-005,OpenPLC,cycle_end,34,fail,critical,192.168.99.99
2025-08-01T08:16:50Z,OpenPLC-003,OpenPLC,cycle_end,49,injected,critical,10.0.0.254
2025-08-01T08:27:16Z,OpenPLC-004,OpenPLC,cycle_start,21,ok,info,192.168.1.188
2025-08-01T08:28:08Z,OpenPLC-002,OpenPLC,cycle_end,70,injected,critical,10.0.0.254
2025-08-01T08:38:20Z,OpenPLC-003,OpenPLC,cycle_end,8,ok,critical,10.0.0.254
2025-08-01T09:00:00Z,OpenPLC-003,OpenPLC,cycle_end,73,injected,critical,192.168.99.99
2025-08-01T08:52:14Z,OpenPLC-003,OpenPLC,cycle_end,4,ok,critical,192.168.99.99
2025-08-01T08:36:34Z,OpenPLC-004,OpenPLC,logic_injection,45,injected,critical,192.168.99.99
2025-08-01T08:51:12Z,OpenPLC-005,OpenPLC,logic_injection,37,fail,critical,192.168.99.99
2025-08-01T08:17:47Z,OpenPLC-003,OpenPLC,logic_injection,75,fail,critical,192.168.99.99
2025-08-01T08:46:17Z,OpenPLC-003,OpenPLC,cycle_end,84,ok,info,192.168.1.12
2025-08-01T08:49:12Z,OpenPLC-001,OpenPLC,cycle_start,90,fail,critical,192.168.99.99
2025-08-01T08:27:16Z,OpenPLC-001,OpenPLC,cycle_start,54,injected,critical,10.0.0.254
2025-08-01T08:24:32Z,OpenPLC-004,OpenPLC,logic_injection,9,ok,info,192.168.4.119
2025-08-01T08:16:31Z,OpenPLC-004,OpenPLC,cycle_end,82,ok,info,192.168.3.249
2025-08-01T08:45:15Z,OpenPLC-001,OpenPLC,logic_injection,77,ok,info,192.168.5.33
2025-08-01T08:12:30Z,OpenPLC-001,OpenPLC,cycle_start,15,fail,critical,10.0.0.254
2025-08-01T08:20:46Z,OpenPLC-002,OpenPLC,cycle_start,80,ok,critical,192.168.99.99
2025-08-01T08:50:00Z,OpenPLC-005,OpenPLC,cycle_end,1,ok,info,192.168.4.162
2025-08-01T08:25:46Z,OpenPLC-002,OpenPLC,logic_injection,63,fail,critical,10.0.0.254
2025-08-01T08:33:09Z,OpenPLC-002,OpenPLC,logic_injection,29,ok,info,192.168.4.102
2025-08-01T08:12:11Z,OpenPLC-002,OpenPLC,cycle_end,49,ok,info,192.168.0.85
2025-08-01T08:39:47Z,OpenPLC-003,OpenPLC,logic_injection,73,ok,info,192.168.3.236
2025-08-01T08:35:31Z,OpenPLC-001,OpenPLC,cycle_start,75,ok,info,192.168.5.47
2025-08-01T08:23:54Z,OpenPLC-001,OpenPLC,cycle_start,37,ok,info,192.168.4.206
2025-08-01T08:17:32Z,OpenPLC-004,OpenPLC,logic_injection,31,injected,critical,10.0.0.254
2025-08-01T08:30:02Z,OpenPLC-002,OpenPLC,logic_injection,57,ok,info,192.168.5.99
2025-08-01T08:07:41Z,OpenPLC-004,OpenPLC,logic_injection,18,ok,critical,192.168.99.99
2025-08-01T08:32:59Z,OpenPLC-002,OpenPLC,cycle_start,26,ok,info,192.168.4.146
2025-08-01T08:51:52Z,OpenPLC-005,OpenPLC,logic_injection,53,ok,info,192.168.0.105
2025-08-01T08:26:55Z,OpenPLC-005,OpenPLC,cycle_end,91,ok,critical,192.168.99.99
2025-08-01T09:01:42Z,OpenPLC-004,OpenPLC,cycle_end,19,ok,info,192.168.0.24
2025-08-01T08:40:32Z,OpenPLC-004,OpenPLC,logic_injection,16,fail,critical,10.0.0.254
2025-08-01T08:29:13Z,OpenPLC-005,OpenPLC,cycle_start,57,fail,critical,192.168.99.99
2025-08-01T08:13:28Z,OpenPLC-001,OpenPLC,logic_injection,70,injected,critical,10.0.0.254
2025-08-01T08:49:02Z,OpenPLC-003,OpenPLC,cycle_end,53,ok,critical,192.168.99.99
2025-08-01T08:16:01Z,OpenPLC-005,OpenPLC,cycle_start,43,ok,info,192.168.5.122
2025-08-01T09:00:59Z,OpenPLC-004,OpenPLC,logic_injection,46,fail,critical,192.168.99.99
2025-08-01T08:30:40Z,OpenPLC-001,OpenPLC,logic_injection,41,ok,critical,192.168.99.99
2025-08-01T08:02:39Z,OpenPLC-002,OpenPLC,logic_injection,84,fail,critical,10.0.0.254
2025-08-01T08:29:12Z,OpenPLC-004,OpenPLC,cycle_start,74,ok,info,192.168.2.223
2025-08-01T08:45:28Z,OpenPLC-001,OpenPLC,logic_injection,23,ok,info,192.168.4.66
2025-08-01T08:19:45Z,OpenPLC-004,OpenPLC,cycle_end,93,ok,info,192.168.3.221
2025-08-01T08:07:49Z,OpenPLC-002,OpenPLC,logic_injection,60,ok,info,192.168.1.212
2025-08-01T08:02:16Z,OpenPLC-002,OpenPLC,cycle_start,91,fail,critical,10.0.0.254
2025-08-01T08:33:22Z,OpenPLC-003,OpenPLC,cycle_start,78,ok,info,192.168.2.194
2025-08-01T08:35:40Z,OpenPLC-003,OpenPLC,cycle_start,36,ok,critical,10.0.0.254
2025-08-01T08:22:36Z,OpenPLC-002,OpenPLC,cycle_end,14,ok,critical,192.168.99.99
2025-08-01T08:51:42Z,OpenPLC-004,OpenPLC,cycle_start,41,ok,info,192.168.1.203
2025-08-01T08:35:38Z,OpenPLC-005,OpenPLC,cycle_end,61,ok,info,192.168.1.5
2025-08-01T08:00:47Z,OpenPLC-001,OpenPLC,cycle_start,88,ok,critical,192.168.99.99
2025-08-01T08:51:14Z,OpenPLC-004,OpenPLC,logic_injection,40,ok,info,192.168.2.88
2025-08-01T08:01:34Z,OpenPLC-004,OpenPLC,cycle_end,29,ok,info,192.168.0.152
2025-08-01T08:03:24Z,OpenPLC-002,OpenPLC,logic_injection,24,fail,critical,192.168.99.99
2025-08-01T08:32:53Z,OpenPLC-004,OpenPLC,logic_injection,13,ok,info,192.168.2.66
2025-08-01T08:51:04Z,OpenPLC-002,OpenPLC,cycle_start,85,ok,info,192.168.4.211
2025-08-01T08:10:57Z,OpenPLC-005,OpenPLC,logic_injection,67,ok,info,192.168.5.129
2025-08-01T08:28:32Z,OpenPLC-002,OpenPLC,cycle_start,86,ok,critical,192.168.99.99
2025-08-01T08:35:25Z,OpenPLC-002,OpenPLC,logic_injection,94,ok,info,192.168.5.67
2025-08-01T08:21:43Z,OpenPLC-002,OpenPLC,cycle_end,10,fail,critical,10.0.0.254
2025-08-01T08:12:52Z,OpenPLC-002,OpenPLC,cycle_end,1,ok,info,192.168.0.104
2025-08-01T08:33:44Z,OpenPLC-003,OpenPLC,logic_injection,61,ok,critical,192.168.99.99
2025-08-01T08:15:45Z,OpenPLC-001,OpenPLC,cycle_end,5,ok,info,192.168.1.141
2025-08-01T08:20:51Z,OpenPLC-003,OpenPLC,logic_injection,89,ok,critical,10.0.0.254
2025-08-01T08:37:50Z,OpenPLC-005,OpenPLC,logic_injection,97,injected,critical,192.168.99.99
2025-08-01T08:22:26Z,OpenPLC-004,OpenPLC,logic_injection,78,ok,critical,10.0.0.254
2025-08-01T08:33:16Z,OpenPLC-003,OpenPLC,cycle_start,81,ok,info,192.168.1.231
2025-08-01T08:15:55Z,OpenPLC-002,OpenPLC,cycle_start,79,ok,critical,10.0.0.254
2025-08-01T08:34:43Z,OpenPLC-003,OpenPLC,cycle_start,66,ok,info,192.168.2.33
2025-08-01T08:52:50Z,OpenPLC-004,OpenPLC,cycle_start,27,ok,info,192.168.2.121
2025-08-01T08:01:05Z,OpenPLC-003,OpenPLC,logic_injection,44,ok,info,192.168.0.121
2025-08-01T08:03:08Z,OpenPLC-005,OpenPLC,cycle_start,76,injected,critical,10.0.0.254
2025-08-01T08:49:56Z,OpenPLC-005,OpenPLC,logic_injection,56,fail,critical,192.168.99.99
2025-08-01T08:02:17Z,OpenPLC-001,OpenPLC,cycle_end,41,ok,info,192.168.5.210
2025-08-01T08:18:39Z,OpenPLC-004,OpenPLC,logic_injection,38,injected,critical,192.168.99.99
2025-08-01T08:18:06Z,OpenPLC-002,OpenPLC,cycle_start,88,fail,critical,10.0.0.254
2025-08-01T08:01:28Z,OpenPLC-004,OpenPLC,cycle_end,43,ok,info,192.168.4.77
2025-08-01T08:42:56Z,OpenPLC-002,OpenPLC,cycle_start,41,ok,info,192.168.2.79
2025-08-01T08:52:16Z,OpenPLC-005,OpenPLC,logic_injection,50,ok,info,192.168.2.217
2025-08-01T09:01:17Z,OpenPLC-005,OpenPLC,cycle_end,51,ok,info,192.168.2.226
2025-08-01T08:28:54Z,OpenPLC-002,OpenPLC,cycle_end,65,ok,critical,192.168.99.99
2025-08-01T08:44:42Z,OpenPLC-003,OpenPLC,logic_injection,87,ok,info,192.168.2.83
2025-08-01T08:08:33Z,OpenPLC-001,OpenPLC,cycle_end,49,ok,info,192.168.5.251
2025-08-01T08:47:27Z,OpenPLC-002,OpenPLC,cycle_end,26,fail,critical,192.168.99.99
2025-08-01T08:13:36Z,OpenPLC-005,OpenPLC,cycle_start,59,fail,critical,192.168.99.99
2025-08-01T08:37:40Z,OpenPLC-004,OpenPLC,cycle_start,70,ok,info,192.168.2.66
2025-08-01T08:31:40Z,OpenPLC-001,OpenPLC,logic_injection,68,injected,critical,192.168.99.99
2025-08-01T08:49:05Z,OpenPLC-003,OpenPLC,cycle_start,1,ok,info,192.168.5.145
2025-08-01T08:52:23Z,OpenPLC-003,OpenPLC,cycle_start,81,injected,critical,192.168.99.99
2025-08-01T08:39:41Z,OpenPLC-001,OpenPLC,cycle_end,90,ok,info,192.168.3.168
2025-08-01T08:06:07Z,OpenPLC-002,OpenPLC,cycle_end,30,fail,critical,192.168.99.99
2025-08-01T08:13:26Z,OpenPLC-005,OpenPLC,cycle_start,33,ok,info,192.168.4.253
2025-08-01T08:48:01Z,OpenPLC-002,OpenPLC,cycle_end,33,ok,info,192.168.0.56
2025-08-01T08:58:28Z,OpenPLC-004,OpenPLC,cycle_end,8,fail,critical,10.0.0.254
2025-08-01T08:15:38Z,OpenPLC-001,OpenPLC,cycle_start,29,ok,info,192.168.1.11
2025-08-01T08:25:07Z,OpenPLC-004,OpenPLC,cycle_start,73,ok,critical,10.0.0.254
2025-08-01T08:40:36Z,OpenPLC-002,OpenPLC,cycle_end,43,ok,info,192.168.2.155
2025-08-01T08:18:42Z,OpenPLC-003,OpenPLC,cycle_start,84,ok,info,192.168.4.49
2025-08-01T08:47:38Z,OpenPLC-004,OpenPLC,cycle_start,17,ok,info,192.168.4.227
2025-08-01T08:11:07Z,OpenPLC-001,OpenPLC,logic_injection,47,ok,critical,192.168.99.99
2025-08-01T08:04:05Z,OpenPLC-003,OpenPLC,cycle_end,4,ok,info,192.168.4.18
2025-08-01T08:56:14Z,OpenPLC-003,OpenPLC,cycle_end,69,injected,critical,192.168.99.99
2025-08-01T09:00:39Z,OpenPLC-001,OpenPLC,logic_injection,63,ok,info,192.168.3.82
2025-08-01T08:46:46Z,OpenPLC-005,OpenPLC,cycle_start,52,ok,info,192.168.1.179
2025-08-01T08:33:54Z,OpenPLC-003,OpenPLC,logic_injection,72,ok,critical,10.0.0.254
2025-08-01T08:42:47Z,OpenPLC-005,OpenPLC,logic_injection,63,ok,critical,10.0.0.254
2025-08-01T08:52:56Z,OpenPLC-004,OpenPLC,cycle_end,44,ok,info,192.168.2.171
2025-08-01T09:02:38Z,OpenPLC-004,OpenPLC,logic_injection,67,ok,critical,10.0.0.254
2025-08-01T08:17:05Z,OpenPLC-005,OpenPLC,logic_injection,10,ok,info,192.168.4.29
2025-08-01T08:33:18Z,OpenPLC-002,OpenPLC,cycle_start,99,fail,critical,10.0.0.254
2025-08-01T08:20:37Z,OpenPLC-002,OpenPLC,logic_injection,49,ok,critical,192.168.99.99
2025-08-01T08:49:21Z,OpenPLC-001,OpenPLC,cycle_end,70,ok,critical,10.0.0.254
2025-08-01T08:05:29Z,OpenPLC-004,OpenPLC,cycle_start,49,injected,critical,192.168.99.99
2025-08-01T08:43:54Z,OpenPLC-005,OpenPLC,cycle_start,59,ok,critical,192.168.99.99
2025-08-01T08:06:01Z,OpenPLC-003,OpenPLC,cycle_end,77,ok,critical,10.0.0.254
2025-08-01T08:23:26Z,OpenPLC-005,OpenPLC,cycle_start,79,ok,info,192.168.2.96
2025-08-01T08:13:20Z,OpenPLC-001,OpenPLC,logic_injection,66,ok,info,192.168.3.41
2025-08-01T08:44:24Z,OpenPLC-004,OpenPLC,cycle_end,6,ok,critical,192.168.99.99
2025-08-01T08:27:25Z,OpenPLC-003,OpenPLC,cycle_start,44,injected,critical,192.168.99.99
2025-08-01T08:40:39Z,OpenPLC-003,OpenPLC,logic_injection,30,ok,critical,192.168.99.99
2025-08-01T08:19:13Z,OpenPLC-005,OpenPLC,cycle_start,59,injected,critical,192.168.99.99
2025-08-01T08:32:00Z,OpenPLC-003,OpenPLC,cycle_start,100,ok,critical,10.0.0.254
2025-08-01T08:00:26Z,OpenPLC-001,OpenPLC,cycle_end,47,fail,critical,10.0.0.254
2025-08-01T08:08:53Z,OpenPLC-004,OpenPLC,logic_injection,99,fail,critical,192.168.99.99
2025-08-01T08:01:51Z,OpenPLC-003,OpenPLC,cycle_end,72,ok,info,192.168.3.6
2025-08-01T08:31:04Z,OpenPLC-002,OpenPLC,cycle_end,73,ok,info,192.168.5.228
2025-08-01T08:56:17Z,OpenPLC-003,OpenPLC,cycle_start,80,ok,info,192.168.0.130
2025-08-01T08:36:21Z,OpenPLC-003,OpenPLC,logic_injection,90,ok,info,192.168.2.42
2025-08-01T08:59:15Z,OpenPLC-004,OpenPLC,cycle_end,25,injected,critical,192.168.99.99
2025-08-01T08:15:38Z,OpenPLC-003,OpenPLC,cycle_start,82,ok,critical,192.168.99.99
2025-08-01T08:55:01Z,OpenPLC-004,OpenPLC,cycle_start,74,ok,critical,10.0.0.254
2025-08-01T08:46:32Z,OpenPLC-005,OpenPLC,cycle_end,26,ok,info,192.168.1.251
2025-08-01T08:04:10Z,OpenPLC-001,OpenPLC,logic_injection,15,ok,info,192.168.5.23
2025-08-01T08:51:33Z,OpenPLC-003,OpenPLC,cycle_end,29,ok,info,192.168.4.217
2025-08-01T08:09:43Z,OpenPLC-001,OpenPLC,cycle_end,77,ok,info,192.168.3.41
2025-08-01T09:00:32Z,OpenPLC-004,OpenPLC,logic_injection,10,ok,info,192.168.1.136
2025-08-01T08:59:07Z,OpenPLC-003,OpenPLC,logic_injection,99,ok,info,192.168.5.157
2025-08-01T08:01:13Z,OpenPLC-001,OpenPLC,cycle_start,1,ok,info,192.168.2.192
2025-08-01T08:55:57Z,OpenPLC-005,OpenPLC,cycle_end,55,ok,info,192.168.4.32
2025-08-01T08:34:59Z,OpenPLC-002,OpenPLC,logic_injection,13,ok,info,192.168.3.225
2025-08-01T08:14:14Z,OpenPLC-005,OpenPLC,logic_injection,73,injected,critical,10.0.0.254
2025-08-01T08:08:51Z,OpenPLC-002,OpenPLC,cycle_start,75,ok,info,192.168.3.194
2025-08-01T08:41:48Z,OpenPLC-005,OpenPLC,cycle_end,31,injected,critical,10.0.0.254
2025-08-01T08:36:25Z,OpenPLC-005,OpenPLC,cycle_start,1,injected,critical,10.0.0.254
2025-08-01T08:48:20Z,OpenPLC-005,OpenPLC,cycle_end,25,injected,critical,192.168.99.99
2025-08-01T09:03:04Z,OpenPLC-002,OpenPLC,cycle_end,93,fail,critical,10.0.0.254
2025-08-01T08:56:04Z,OpenPLC-004,OpenPLC,cycle_start,82,fail,critical,192.168.99.99
2025-08-01T08:55:11Z,OpenPLC-003,OpenPLC,logic_injection,85,ok,info,192.168.4.238
2025-08-01T08:11:42Z,OpenPLC-001,OpenPLC,cycle_end,74,ok,info,192.168.1.234
2025-08-01T08:38:43Z,OpenPLC-001,OpenPLC,cycle_start,84,ok,info,192.168.2.4
2025-08-01T08:04:29Z,OpenPLC-001,OpenPLC,cycle_start,4,ok,info,192.168.5.96
2025-08-01T08:57:06Z,OpenPLC-005,OpenPLC,logic_injection,20,ok,critical,192.168.99.99
2025-08-01T08:52:30Z,OpenPLC-004,OpenPLC,cycle_end,31,ok,critical,10.0.0.254
2025-08-01T09:01:58Z,OpenPLC-001,OpenPLC,cycle_end,28,ok,critical,192.168.99.99
2025-08-01T08:52:40Z,OpenPLC-004,OpenPLC,cycle_end,93,injected,critical,192.168.99.99
2025-08-01T08:28:54Z,OpenPLC-003,OpenPLC,cycle_start,22,ok,info,192.168.0.138
2025-08-01T08:11:38Z,OpenPLC-005,OpenPLC,cycle_end,58,injected,critical,192.168.99.99
2025-08-01T08:02:56Z,OpenPLC-005,OpenPLC,cycle_end,50,injected,critical,192.168.99.99
2025-08-01T08:59:27Z,OpenPLC-003,OpenPLC,cycle_start,40,ok,info,192.168.1.82
2025-08-01T08:38:38Z,OpenPLC-004,OpenPLC,cycle_start,57,ok,info,192.168.0.237
2025-08-01T08:49:33Z,OpenPLC-005,OpenPLC,cycle_start,54,fail,critical,10.0.0.254
2025-08-01T08:01:05Z,OpenPLC-003,OpenPLC,cycle_end,70,injected,critical,192.168.99.99
2025-08-01T08:23:46Z,OpenPLC-002,OpenPLC,cycle_start,89,injected,critical,192.168.99.99
2025-08-01T08:55:28Z,OpenPLC-001,OpenPLC,cycle_end,15,ok,info,192.168.0.21
2025-08-01T08:46:53Z,OpenPLC-005,OpenPLC,cycle_end,67,ok,info,192.168.5.52
2025-08-01T08:40:14Z,OpenPLC-005,OpenPLC,cycle_end,48,ok,info,192.168.3.8
2025-08-01T08:32:01Z,OpenPLC-005,OpenPLC,logic_injection,55,ok,info,192.168.2.203
2025-08-01T08:21:08Z,OpenPLC-005,OpenPLC,cycle_start,66,injected,critical,192.168.99.99
2025-08-01T08:18:49Z,OpenPLC-005,OpenPLC,cycle_end,21,fail,critical,10.0.0.254
2025-08-01T08:09:14Z,OpenPLC-005,OpenPLC,logic_injection,75,ok,info,192.168.2.121
2025-08-01T08:49:20Z,OpenPLC-004,OpenPLC,cycle_start,37,ok,info,192.168.5.73
2025-08-01T08:55:01Z,OpenPLC-004,OpenPLC,cycle_start,55,ok,info,192.168.1.51
2025-08-01T08:54:16Z,OpenPLC-003,OpenPLC,cycle_end,99,injected,critical,10.0.0.254
2025-08-01T08:33:02Z,OpenPLC-003,OpenPLC,cycle_start,4,fail,critical,192.168.99.99
2025-08-01T08:42:34Z,OpenPLC-003,OpenPLC,logic_injection,19,ok,info,192.168.2.31
2025-08-01T08:58:13Z,OpenPLC-002,OpenPLC,cycle_end,58,ok,info,192.168.5.83
2025-08-01T08:28:00Z,OpenPLC-004,OpenPLC,cycle_start,90,ok,info,192.168.3.19
2025-08-01T08:29:03Z,OpenPLC-005,OpenPLC,cycle_start,16,injected,critical,10.0.0.254
2025-08-01T08:39:36Z,OpenPLC-004,OpenPLC,logic_injection,92,ok,info,192.168.0.173
2025-08-01T08:41:02Z,OpenPLC-002,OpenPLC,cycle_end,63,ok,info,192.168.5.139
2025-08-01T08:44:13Z,OpenPLC-004,OpenPLC,logic_injection,6,ok,info,192.168.3.47
2025-08-01T08:14:25Z,OpenPLC-001,OpenPLC,cycle_start,51,ok,info,192.168.3.77
2025-08-01T08:20:28Z,OpenPLC-001,OpenPLC,cycle_end,22,injected,critical,10.0.0.254
2025-08-01T08:54:38Z,OpenPLC-005,OpenPLC,logic_injection,18,ok,critical,192.168.99.99
2025-08-01T08:02:27Z,OpenPLC-001,OpenPLC,cycle_start,21,ok,info,192.168.3.237
2025-08-01T08:31:07Z,OpenPLC-005,OpenPLC,cycle_end,9,ok,critical,192.168.99.99
2025-08-01T08:11:30Z,OpenPLC-004,OpenPLC,cycle_start,14,ok,info,192.168.4.250
2025-08-01T08:02:21Z,OpenPLC-001,OpenPLC,logic_injection,77,fail,critical,192.168.99.99
2025-08-01T08:01:58Z,OpenPLC-002,OpenPLC,logic_injection,67,ok,info,192.168.1.222
2025-08-01T08:58:38Z,OpenPLC-002,OpenPLC,cycle_start,28,injected,critical,10.0.0.254
2025-08-01T08:16:32Z,OpenPLC-003,OpenPLC,logic_injection,69,fail,critical,10.0.0.254
2025-08-01T08:37:47Z,OpenPLC-001,OpenPLC,cycle_start,81,ok,info,192.168.5.79
2025-08-01T08:12:02Z,OpenPLC-002,OpenPLC,cycle_start,60,ok,info,192.168.3.124
2025-08-01T08:46:18Z,OpenPLC-004,OpenPLC,logic_injection,21,ok,critical,192.168.99.99
2025-08-01T08:36:47Z,OpenPLC-002,OpenPLC,logic_injection,22,ok,info,192.168.5.230
2025-08-01T08:43:12Z,OpenPLC-005,OpenPLC,logic_injection,29,ok,info,192.168.0.105
2025-08-01T08:46:12Z,OpenPLC-002,OpenPLC,cycle_end,30,ok,info,192.168.5.214
2025-08-01T08:29:31Z,OpenPLC-002,OpenPLC,logic_injection,90,fail,critical,192.168.99.99
2025-08-01T08:29:38Z,OpenPLC-005,OpenPLC,cycle_start,100,fail,critical,10.0.0.254
2025-08-01T08:39:11Z,OpenPLC-003,OpenPLC,logic_injection,57,ok,info,192.168.3.20
2025-08-01T08:05:22Z,OpenPLC-004,OpenPLC,cycle_end,65,ok,info,192.168.2.80
2025-08-01T08:45:49Z,OpenPLC-005,OpenPLC,cycle_end,38,ok,info,192.168.1.247
2025-08-01T08:01:52Z,OpenPLC-005,OpenPLC,logic_injection,70,injected,critical,10.0.0.254
2025-08-01T08:53:30Z,OpenPLC-004,OpenPLC,cycle_start,30,injected,critical,10.0.0.254
2025-08-01T08:36:02Z,OpenPLC-002,OpenPLC,cycle_end,91,ok,info,192.168.0.51
2025-08-01T08:02:06Z,OpenPLC-005,OpenPLC,logic_injection,86,fail,critical,10.0.0.254
2025-08-01T08:12:16Z,OpenPLC-005,OpenPLC,logic_injection,88,ok,info,192.168.0.198
2025-08-01T08:50:41Z,OpenPLC-002,OpenPLC,cycle_start,75,ok,info,192.168.5.137
2025-08-01T09:01:41Z,OpenPLC-001,OpenPLC,cycle_end,84,injected,critical,10.0.0.254
2025-08-01T08:31:23Z,OpenPLC-003,OpenPLC,logic_injection,48,ok,info,192.168.3.53
2025-08-01T08:47:05Z,OpenPLC-003,OpenPLC,cycle_end,5,ok,info,192.168.2.35
2025-08-01T08:36:19Z,OpenPLC-003,OpenPLC,cycle_end,7,ok,critical,10.0.0.254
2025-08-01T09:00:46Z,OpenPLC-005,OpenPLC,logic_injection,14,ok,info,192.168.0.19
2025-08-01T08:24:12Z,OpenPLC-005,OpenPLC,cycle_start,37,ok,critical,10.0.0.254
2025-08-01T08:59:31Z,OpenPLC-002,OpenPLC,cycle_start,34,injected,critical,192.168.99.99
2025-08-01T09:00:19Z,OpenPLC-002,OpenPLC,logic_injection,21,ok,critical,10.0.0.254
2025-08-01T08:22:43Z,OpenPLC-002,OpenPLC,logic_injection,8,ok,info,192.168.4.202
2025-08-01T08:38:41Z,OpenPLC-003,OpenPLC,logic_injection,6,fail,critical,192.168.99.99
2025-08-01T08:52:31Z,OpenPLC-004,OpenPLC,cycle_end,26,ok,info,192.168.1.109
2025-08-01T08:50:56Z,OpenPLC-003,OpenPLC,cycle_end,7,ok,info,192.168.1.162
2025-08-01T09:00:13Z,OpenPLC-001,OpenPLC,cycle_end,47,ok,critical,10.0.0.254
2025-08-01T08:39:27Z,OpenPLC-004,OpenPLC,cycle_end,58,ok,info,192.168.3.68
2025-08-01T08:04:47Z,OpenPLC-002,OpenPLC,cycle_end,21,fail,critical,10.0.0.254
2025-08-01T08:07:56Z,OpenPLC-004,OpenPLC,cycle_start,87,ok,info,192.168.1.173
2025-08-01T08:45:36Z,OpenPLC-002,OpenPLC,cycle_start,69,ok,critical,10.0.0.254
2025-08-01T08:31:50Z,OpenPLC-001,OpenPLC,cycle_start,61,injected,critical,10.0.0.254
2025-08-01T09:02:45Z,OpenPLC-005,OpenPLC,logic_injection,71,injected,critical,192.168.99.99
2025-08-01T08:29:25Z,OpenPLC-002,OpenPLC,logic_injection,96,fail,critical,10.0.0.254
2025-08-01T08:28:26Z,OpenPLC-003,OpenPLC,logic_injection,64,ok,info,192.168.5.185
2025-08-01T08:25:25Z,OpenPLC-005,OpenPLC,cycle_end,39,ok,critical,10.0.0.254
2025-08-01T08:53:17Z,OpenPLC-004,OpenPLC,cycle_start,3,fail,critical,192.168.99.99
2025-08-01T08:25:19Z,OpenPLC-005,OpenPLC,cycle_start,81,ok,critical,10.0.0.254
2025-08-01T09:02:33Z,OpenPLC-002,OpenPLC,cycle_end,63,ok,critical,192.168.99.99
2025-08-01T08:49:40Z,OpenPLC-004,OpenPLC,cycle_start,15,ok,info,192.168.1.73
2025-08-01T08:26:24Z,OpenPLC-004,OpenPLC,cycle_start,95,fail,critical,10.0.0.254
2025-08-01T08:05:42Z,OpenPLC-002,OpenPLC,cycle_end,54,ok,info,192.168.4.66
2025-08-01T08:58:58Z,OpenPLC-003,OpenPLC,cycle_start,73,injected,critical,192.168.99.99
2025-08-01T08:44:55Z,OpenPLC-001,OpenPLC,cycle_end,6,fail,critical,10.0.0.254
2025-08-01T08:05:24Z,OpenPLC-005,OpenPLC,cycle_end,47,fail,critical,192.168.99.99
2025-08-01T08:51:21Z,OpenPLC-001,OpenPLC,cycle_end,21,ok,info,192.168.4.245
2025-08-01T08:24:03Z,OpenPLC-003,OpenPLC,cycle_end,69,fail,critical,192.168.99.99
2025-08-01T08:02:34Z,OpenPLC-002,OpenPLC,cycle_end,54,ok,info,192.168.3.106
2025-08-01T08:30:19Z,OpenPLC-001,OpenPLC,cycle_start,98,ok,info,192.168.3.201
2025-08-01T08:22:13Z,OpenPLC-001,OpenPLC,cycle_start,93,ok,info,192.168.0.29
2025-08-01T08:39:56Z,OpenPLC-003,OpenPLC,cycle_start,47,ok,info,192.168.0.58
2025-08-01T08:10:13Z,OpenPLC-005,OpenPLC,logic_injection,92,ok,critical,192.168.99.99
2025-08-01T08:38:30Z,OpenPLC-005,OpenPLC,logic_injection,28,ok,info,192.168.3.62
2025-08-01T08:21:32Z,OpenPLC-003,OpenPLC,logic_injection,52,ok,info,192.168.0.241
2025-08-01T08:35:06Z,OpenPLC-004,OpenPLC,cycle_end,30,ok,info,192.168.5.24
2025-08-01T08:52:49Z,OpenPLC-005,OpenPLC,cycle_end,96,fail,critical,192.168.99.99
