2025-08-01T08:34:59Z,SCADA-006,SCADA,sensor_reading,T178,closed,info,192.168.2.55
2025-08-01T08:24:22Z,SCADA-008,SCADA,valve_status,T132,open,info,192.168.5.127
2025-08-01T08:14:08Z,SCADA-004,SCADA,valve_status,T155,closed,info,192.168.1.241
2025-08-01T08:56:00Z,SCADA-003,SCADA,logic_change,T124,override,critical,192.168.99.99
2025-08-01T08:18:54Z,SCADA-004,SCADA,sensor_reading,T100,closed,info,192.168.5.144
2025-08-01T08:12:34Z,SCADA-002,SCADA,logic_change,T198,override,critical,192.168.99.99
2025-08-01T08:26:51Z,SCADA-002,SCADA,sensor_reading,T156,63.5,info,192.168.5.119
2025-08-01T08:08:00Z,SCADA-009,SCADA,valve_status,T122,closed,info,192.168.0.65
2025-08-01T08:33:30Z,SCADA-007,SCADA,logic_change,T143,override,critical,10.0.0.254
2025-08-01T08:21:06Z,SCADA-005,SCADA,valve_status,T113,closed,info,192.168.3.212
2025-08-01T08:29:06Z,SCADA-002,SCADA,sensor_reading,T193,override,critical,10.0.0.254
2025-08-01T08:26:25Z,SCADA-001,SCADA,logic_change,T185,override,critical,192.168.99.99
2025-08-01T08:31:39Z,SCADA-008,SCADA,valve_status,T136,override,critical,10.0.0.254
2025-08-01T08:35:03Z,SCADA-009,SCADA,logic_change,T152,override,critical,10.0.0.254
2025-08-01T08:43:59Z,SCADA-009,SCADA,valve_status,T136,open,info,192.168.5.241
2025-08-01T08:22:29Z,SCADA-001,SCADA,logic_change,T169,open,info,192.168.3.208
2025-08-01T08:23:33Z,SCADA-004,SCADA,valve_status,T196,override,critical,10.0.0.254
2025-08-01T08:53:42Z,SCADA-009,SCADA,sensor_reading,T158,override,critical,192.168.99.99
2025-08-01T08:27:15Z,SCADA-009,SCADA,sensor_reading,T182,71.5,info,192.168.5.180
2025-08-01T08:56:28Z,SCADA-008,SCADA,logic_change,T148,override,critical,10.0.0.254
2025-08-01T08:42:44Z,SCADA-005,SCADA,valve_status,T172,override,critical,10.0.0.254
2025-08-01T08:30:13Z,SCADA-008,SCADA,sensor_reading,T106,override,critical,10.0.0.254
2025-08-01T08:40:09Z,SCADA-008,SCADA,sensor_reading,T108,open,info,192.168.1.89
2025-08-01T08:40:09Z,SCADA-007,SCADA,sensor_reading,T100,override,critical,192.168.99.99
2025-08-01T08:50:23Z,SCADA-008,SCADA,logic_change,T135,closed,info,192.168.0.79
2025-08-01T08:29:33Z,SCADA-009,SCADA,valve_status,T107,override,critical,192.168.99.99
2025-08-01T08:30:19Z,SCADA-002,SCADA,valve_status,T156,33.4,info,192.168.2.232
2025-08-01T08:10:11Z,SCADA-005,SCADA,sensor_reading,T167,36.6,info,192.168.5.174
2025-08-01T08:22:09Z,SCADA-003,SCADA,valve_status,T142,override,critical,192.168.99.99
2025-08-01T08:30:31Z,SCADA-010,SCADA,sensor_reading,T141,override,critical,10.0.0.254
2025-08-01T08:20:11Z,SCADA-009,SCADA,logic_change,T153,override,info,192.168.0.231
2025-08-01T08:06:15Z,SCADA-010,SCADA,valve_status,T148,closed,info,192.168.0.20
2025-08-01T09:00:01Z,SCADA-001,SCADA,sensor_reading,T130,override,critical,10.0.0.254
2025-08-01T08:43:37Z,SCADA-009,SCADA,valve_status,T157,open,info,192.168.5.116
2025-08-01T08:16:12Z,SCADA-002,SCADA,logic_change,T161,override,critical,192.168.99.99
2025-08-01T08:26:38Z,SCADA-006,SCADA,valve_status,T146,override,critical,10.0.0.254
2025-08-01T09:00:51Z,SCADA-010,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:16:35Z,SCADA-008,SCADA,valve_status,T108,override,critical,10.0.0.254
2025-08-01T08:42:24Z,SCADA-007,SCADA,logic_change,T104,open,info,192.168.4.203
2025-08-01T08:47:17Z,SCADA-010,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:53:37Z,SCADA-007,SCADA,logic_change,T121,override,critical,192.168.99.99
2025-08-01T08:47:18Z,SCADA-001,SCADA,sensor_reading,T174,open,info,192.168.3.180
2025-08-01T08:19:32Z,SCADA-004,SCADA,sensor_reading,T156,override,critical,192.168.99.99
2025-08-01T08:27:54Z,SCADA-009,SCADA,logic_change,T152,95.7,info,192.168.5.211
2025-08-01T08:28:02Z,SCADA-006,SCADA,valve_status,T134,closed,info,192.168.3.94
2025-08-01T08:57:06Z,SCADA-007,SCADA,logic_change,T157,39.7,info,192.168.5.233
2025-08-01T08:52:39Z,SCADA-007,SCADA,logic_change,T102,override,critical,10.0.0.254
2025-08-01T08:19:37Z,SCADA-002,SCADA,valve_status,T123,override,info,192.168.3.46
2025-08-01T08:21:36Z,SCADA-005,SCADA,logic_change,T106,override,critical,192.168.99.99
2025-08-01T08:41:56Z,SCADA-003,SCADA,valve_status,T191,override,critical,192.168.99.99
2025-08-01T08:39:10Z,SCADA-002,SCADA,sensor_reading,T121,override,critical,10.0.0.254
2025-08-01T08:25:06Z,SCADA-005,SCADA,logic_change,T110,override,info,192.168.3.97
2025-08-01T08:18:41Z,SCADA-009,SCADA,logic_change,T145,26.7,info,192.168.2.244
2025-08-01T08:20:23Z,SCADA-004,SCADA,logic_change,T181,override,critical,192.168.99.99
2025-08-01T08:54:09Z,SCADA-008,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:36:09Z,SCADA-006,SCADA,sensor_reading,T110,override,critical,10.0.0.254
2025-08-01T08:16:20Z,SCADA-007,SCADA,valve_status,T159,override,info,192.168.4.163
2025-08-01T08:55:35Z,SCADA-008,SCADA,logic_change,T129,override,critical,192.168.99.99
2025-08-01T08:51:47Z,SCADA-009,SCADA,valve_status,T116,override,critical,10.0.0.254
2025-08-01T08:35:31Z,SCADA-005,SCADA,sensor_reading,T196,override,critical,10.0.0.254
2025-08-01T08:43:50Z,SCADA-008,SCADA,valve_status,T184,override,critical,10.0.0.254
2025-08-01T08:03:18Z,SCADA-005,SCADA,valve_status,T146,override,critical,10.0.0.254
2025-08-01T08:13:07Z,SCADA-009,SCADA,logic_change,T155,override,critical,10.0.0.254
2025-08-01T08:15:30Z,SCADA-009,SCADA,sensor_reading,T130,override,critical,192.168.99.99
2025-08-01T08:53:08Z,SCADA-008,SCADA,logic_change,T142,override,critical,10.0.0.254
2025-08-01T08:06:30Z,SCADA-007,SCADA,valve_status,T108,override,critical,192.168.99.99
2025-08-01T08:50:57Z,SCADA-009,SCADA,valve_status,T117,override,critical,10.0.0.254
2025-08-01T08:03:44Z,SCADA-008,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:39:19Z,SCADA-001,SCADA,valve_status,T132,open,info,192.168.5.175
2025-08-01T08:42:11Z,SCADA-003,SCADA,valve_status,T113,override,critical,192.168.99.99
2025-08-01T08:30:55Z,SCADA-003,SCADA,logic_change,T114,override,critical,192.168.99.99
2025-08-01T08:47:05Z,SCADA-005,SCADA,sensor_reading,T174,open,info,192.168.4.60
2025-08-01T08:25:20Z,SCADA-006,SCADA,logic_change,T142,override,critical,192.168.99.99
2025-08-01T08:17:44Z,SCADA-005,SCADA,sensor_reading,T189,override,critical,192.168.99.99
2025-08-01T08:57:26Z,SCADA-001,SCADA,sensor_reading,T153,closed,info,192.168.1.246
2025-08-01T08:06:51Z,SCADA-006,SCADA,sensor_reading,T174,open,info,192.168.2.250
2025-08-01T08:01:57Z,SCADA-008,SCADA,valve_status,T115,54.6,info,192.168.1.21
2025-08-01T08:57:33Z,SCADA-004,SCADA,valve_status,T114,override,info,192.168.2.126
2025-08-01T08:28:18Z,SCADA-004,SCADA,valve_status,T123,39.1,info,192.168.0.186
2025-08-01T08:59:46Z,SCADA-007,SCADA,sensor_reading,T140,open,info,192.168.3.183
2025-08-01T08:44:36Z,SCADA-010,SCADA,valve_status,T111,override,critical,192.168.99.99
2025-08-01T08:48:12Z,SCADA-002,SCADA,logic_change,T141,override,critical,10.0.0.254
2025-08-01T08:18:49Z,SCADA-001,SCADA,logic_change,T152,open,info,192.168.1.2
2025-08-01T08:54:38Z,SCADA-007,SCADA,sensor_reading,T161,open,info,192.168.4.13
2025-08-01T08:30:30Z,SCADA-010,SCADA,sensor_reading,T125,79.2,info,192.168.0.9
2025-08-01T08:39:34Z,SCADA-005,SCADA,valve_status,T181,override,critical,10.0.0.254
2025-08-01T09:00:26Z,SCADA-006,SCADA,sensor_reading,T194,override,critical,10.0.0.254
2025-08-01T08:45:02Z,SCADA-002,SCADA,logic_change,T173,open,info,192.168.2.150
2025-08-01T08:24:08Z,SCADA-005,SCADA,logic_change,T146,override,critical,10.0.0.254
2025-08-01T08:42:25Z,SCADA-003,SCADA,valve_status,T119,override,critical,10.0.0.254
2025-08-01T09:01:10Z,SCADA-004,SCADA,sensor_reading,T113,override,critical,192.168.99.99
2025-08-01T08:01:54Z,SCADA-010,SCADA,sensor_reading,T158,override,critical,192.168.99.99
2025-08-01T08:53:16Z,SCADA-010,SCADA,valve_status,T153,override,critical,192.168.99.99
2025-08-01T08:36:17Z,SCADA-003,SCADA,valve_status,T112,open,info,192.168.3.33
2025-08-01T08:07:32Z,SCADA-004,SCADA,logic_change,T182,override,critical,192.168.99.99
2025-08-01T08:39:05Z,SCADA-006,SCADA,logic_change,T191,60.0,info,192.168.1.136
2025-08-01T08:44:39Z,SCADA-006,SCADA,logic_change,T145,override,info,192.168.0.101
2025-08-01T08:20:45Z,SCADA-004,SCADA,sensor_reading,T101,override,critical,192.168.99.99
2025-08-01T08:56:56Z,SCADA-004,SCADA,logic_change,T156,closed,info,192.168.1.162
2025-08-01T08:31:48Z,SCADA-006,SCADA,sensor_reading,T173,33.3,info,192.168.5.125
2025-08-01T08:23:15Z,SCADA-006,SCADA,logic_change,T178,override,info,192.168.2.24
2025-08-01T08:35:15Z,SCADA-002,SCADA,valve_status,T125,closed,info,192.168.5.151
2025-08-01T08:50:01Z,SCADA-004,SCADA,valve_status,T188,open,info,192.168.3.13
2025-08-01T09:02:26Z,SCADA-001,SCADA,valve_status,T109,override,critical,10.0.0.254
2025-08-01T08:52:06Z,SCADA-008,SCADA,valve_status,T184,closed,info,192.168.2.90
2025-08-01T08:59:52Z,SCADA-010,SCADA,valve_status,T155,closed,info,192.168.5.170
2025-08-01T08:22:44Z,SCADA-001,SCADA,sensor_reading,T182,override,info,192.168.1.52
2025-08-01T08:53:21Z,SCADA-008,SCADA,valve_status,T189,27.4,info,192.168.3.15
2025-08-01T09:00:27Z,SCADA-002,SCADA,sensor_reading,T189,33.9,info,192.168.1.9
2025-08-01T08:55:17Z,SCADA-001,SCADA,logic_change,T176,override,critical,192.168.99.99
2025-08-01T08:59:24Z,SCADA-010,SCADA,logic_change,T144,35.4,info,192.168.4.39
2025-08-01T08:29:29Z,SCADA-004,SCADA,logic_change,T131,41.3,info,192.168.0.17
2025-08-01T08:53:51Z,SCADA-001,SCADA,sensor_reading,T151,open,info,192.168.0.29
2025-08-01T08:44:13Z,SCADA-004,SCADA,logic_change,T184,37.6,info,192.168.1.218
2025-08-01T08:45:15Z,SCADA-005,SCADA,valve_status,T101,override,critical,10.0.0.254
2025-08-01T08:19:26Z,SCADA-003,SCADA,logic_change,T131,override,critical,192.168.99.99
2025-08-01T08:40:22Z,SCADA-010,SCADA,valve_status,T171,open,info,192.168.3.13
2025-08-01T08:00:31Z,SCADA-008,SCADA,valve_status,T181,closed,info,192.168.0.77
2025-08-01T08:46:38Z,SCADA-002,SCADA,valve_status,T110,override,info,192.168.0.144
2025-08-01T08:11:20Z,SCADA-004,SCADA,sensor_reading,T181,override,critical,192.168.99.99
2025-08-01T08:41:13Z,SCADA-009,SCADA,valve_status,T124,open,info,192.168.0.70
2025-08-01T08:22:33Z,SCADA-009,SCADA,logic_change,T172,override,critical,10.0.0.254
2025-08-01T08:55:23Z,SCADA-007,SCADA,valve_status,T120,override,critical,192.168.99.99
2025-08-01T08:29:28Z,SCADA-004,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:49:05Z,SCADA-004,SCADA,logic_change,T112,open,info,192.168.4.122
2025-08-01T08:17:28Z,SCADA-003,SCADA,logic_change,T195,override,critical,10.0.0.254
2025-08-01T08:17:44Z,SCADA-007,SCADA,valve_status,T131,73.8,info,192.168.0.30
2025-08-01T08:01:39Z,SCADA-008,SCADA,logic_change,T185,override,critical,192.168.99.99
2025-08-01T08:25:03Z,SCADA-010,SCADA,valve_status,T136,override,critical,192.168.99.99
2025-08-01T08:41:01Z,SCADA-001,SCADA,valve_status,T130,open,info,192.168.1.176
2025-08-01T08:20:31Z,SCADA-006,SCADA,logic_change,T144,override,critical,10.0.0.254
2025-08-01T08:46:08Z,SCADA-010,SCADA,valve_status,T108,override,critical,192.168.99.99
2025-08-01T08:45:54Z,SCADA-005,SCADA,logic_change,T112,open,info,192.168.3.46
2025-08-01T08:58:24Z,SCADA-008,SCADA,valve_status,T198,override,critical,10.0.0.254
2025-08-01T08:49:37Z,SCADA-002,SCADA,logic_change,T158,override,critical,192.168.99.99
2025-08-01T08:59:49Z,SCADA-001,SCADA,valve_status,T109,override,critical,192.168.99.99
2025-08-01T08:11:25Z,SCADA-008,SCADA,logic_change,T185,open,info,192.168.5.147
2025-08-01T08:09:39Z,SCADA-008,SCADA,valve_status,T157,override,critical,10.0.0.254
2025-08-01T08:31:10Z,SCADA-003,SCADA,valve_status,T163,override,critical,192.168.99.99
2025-08-01T08:15:11Z,SCADA-005,SCADA,logic_change,T113,closed,info,192.168.3.90
2025-08-01T08:01:49Z,SCADA-004,SCADA,sensor_reading,T141,open,info,192.168.5.27
2025-08-01T08:36:26Z,SCADA-010,SCADA,logic_change,T171,override,critical,192.168.99.99
2025-08-01T08:12:55Z,SCADA-007,SCADA,logic_change,T160,closed,info,192.168.3.85
2025-08-01T08:15:55Z,SCADA-004,SCADA,valve_status,T153,override,critical,10.0.0.254
2025-08-01T08:06:59Z,SCADA-001,SCADA,sensor_reading,T136,override,critical,192.168.99.99
2025-08-01T08:11:19Z,SCADA-002,SCADA,logic_change,T168,closed,info,192.168.5.113
2025-08-01T08:02:53Z,SCADA-010,SCADA,logic_change,T151,override,critical,192.168.99.99
2025-08-01T08:27:22Z,SCADA-004,SCADA,logic_change,T183,override,critical,10.0.0.254
2025-08-01T09:03:25Z,SCADA-004,SCADA,sensor_reading,T117,override,critical,10.0.0.254
2025-08-01T08:07:37Z,SCADA-001,SCADA,sensor_reading,T146,63.1,info,192.168.0.99
2025-08-01T08:12:57Z,SCADA-007,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:04:41Z,SCADA-008,SCADA,sensor_reading,T101,override,critical,192.168.99.99
2025-08-01T08:46:37Z,SCADA-005,SCADA,sensor_reading,T103,override,critical,10.0.0.254
2025-08-01T08:04:24Z,SCADA-001,SCADA,sensor_reading,T141,override,info,192.168.0.35
2025-08-01T08:03:53Z,SCADA-003,SCADA,valve_status,T117,override,critical,10.0.0.254
2025-08-01T08:32:58Z,SCADA-004,SCADA,logic_change,T199,override,info,192.168.3.101
2025-08-01T08:24:00Z,SCADA-009,SCADA,logic_change,T102,override,critical,10.0.0.254
2025-08-01T08:24:40Z,SCADA-001,SCADA,logic_change,T182,closed,info,192.168.0.241
2025-08-01T09:00:39Z,SCADA-002,SCADA,logic_change,T193,override,critical,192.168.99.99
2025-08-01T09:01:51Z,SCADA-009,SCADA,valve_status,T102,override,critical,192.168.99.99
2025-08-01T08:48:23Z,SCADA-004,SCADA,valve_status,T118,88.2,info,192.168.0.84
2025-08-01T08:37:45Z,SCADA-010,SCADA,logic_change,T124,override,critical,192.168.99.99
2025-08-01T08:55:09Z,SCADA-001,SCADA,logic_change,T153,override,critical,10.0.0.254
2025-08-01T08:15:49Z,SCADA-008,SCADA,sensor_reading,T100,override,critical,192.168.99.99
2025-08-01T08:08:28Z,SCADA-005,SCADA,valve_status,T117,override,critical,10.0.0.254
2025-08-01T08:05:35Z,SCADA-009,SCADA,sensor_reading,T112,override,info,192.168.1.74
2025-08-01T08:14:56Z,SCADA-006,SCADA,valve_status,T129,override,info,192.168.4.20
2025-08-01T08:23:54Z,SCADA-010,SCADA,logic_change,T169,override,info,192.168.5.150
2025-08-01T08:08:25Z,SCADA-004,SCADA,sensor_reading,T183,override,info,192.168.4.166
2025-08-01T08:28:07Z,SCADA-007,SCADA,logic_change,T194,override,critical,10.0.0.254
2025-08-01T08:33:42Z,SCADA-009,SCADA,logic_change,T108,closed,info,192.168.4.130
2025-08-01T08:19:01Z,SCADA-008,SCADA,valve_status,T194,24.1,info,192.168.4.242
2025-08-01T08:41:36Z,SCADA-005,SCADA,valve_status,T182,21.3,info,192.168.0.50
2025-08-01T08:51:51Z,SCADA-009,SCADA,logic_change,T165,closed,info,192.168.3.72
2025-08-01T08:40:32Z,SCADA-008,SCADA,logic_change,T142,override,critical,192.168.99.99
2025-08-01T08:50:41Z,SCADA-003,SCADA,sensor_reading,T102,override,critical,192.168.99.99
2025-08-01T08:12:21Z,SCADA-008,SCADA,valve_status,T164,override,info,192.168.1.253
2025-08-01T08:46:31Z,SCADA-009,SCADA,valve_status,T196,56.5,info,192.168.3.114
2025-08-01T08:34:53Z,SCADA-003,SCADA,valve_status,T149,override,info,192.168.5.170
2025-08-01T08:53:12Z,SCADA-007,SCADA,sensor_reading,T160,open,info,192.168.4.212
2025-08-01T08:41:06Z,SCADA-010,SCADA,logic_change,T115,override,critical,192.168.99.99
2025-08-01T08:09:01Z,SCADA-010,SCADA,valve_status,T196,84.6,info,192.168.4.150
2025-08-01T08:08:58Z,SCADA-006,SCADA,valve_status,T122,override,critical,10.0.0.254
2025-08-01T08:09:46Z,SCADA-004,SCADA,sensor_reading,T107,override,critical,192.168.99.99
2025-08-01T08:21:23Z,SCADA-004,SCADA,sensor_reading,T179,closed,info,192.168.3.64
2025-08-01T09:01:33Z,SCADA-005,SCADA,logic_change,T101,closed,info,192.168.0.143
2025-08-01T08:25:32Z,SCADA-005,SCADA,logic_change,T138,override,critical,192.168.99.99
2025-08-01T08:39:55Z,SCADA-005,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:30:07Z,SCADA-009,SCADA,valve_status,T153,25.5,info,192.168.5.80
2025-08-01T08:16:50Z,SCADA-001,SCADA,sensor_reading,T169,closed,info,192.168.4.160
2025-08-01T08:28:33Z,SCADA-008,SCADA,logic_change,T198,override,critical,10.0.0.254
2025-08-01T08:21:18Z,SCADA-001,SCADA,sensor_reading,T107,override,critical,192.168.99.99
2025-08-01T08:31:31Z,SCADA-008,SCADA,valve_status,T103,override,critical,192.168.99.99
2025-08-01T08:37:40Z,SCADA-007,SCADA,valve_status,T170,override,critical,10.0.0.254
2025-08-01T09:01:35Z,SCADA-005,SCADA,logic_change,T118,override,critical,192.168.99.99
2025-08-01T08:58:46Z,SCADA-003,SCADA,logic_change,T159,override,critical,10.0.0.254
2025-08-01T08:25:43Z,SCADA-008,SCADA,valve_status,T119,override,critical,192.168.99.99
2025-08-01T08:00:21Z,SCADA-006,SCADA,logic_change,T151,20.9,info,192.168.3.48
2025-08-01T08:51:04Z,SCADA-007,SCADA,valve_status,T147,override,critical,192.168.99.99
2025-08-01T08:59:27Z,SCADA-003,SCADA,sensor_reading,T100,override,critical,192.168.99.99
2025-08-01T08:12:29Z,SCADA-010,SCADA,logic_change,T118,closed,info,192.168.5.78
2025-08-01T08:30:40Z,SCADA-010,SCADA,logic_change,T183,override,critical,192.168.99.99
2025-08-01T08:59:18Z,SCADA-010,SCADA,sensor_reading,T121,override,critical,10.0.0.254
2025-08-01T08:06:10Z,SCADA-009,SCADA,valve_status,T124,override,critical,10.0.0.254
2025-08-01T08:27:07Z,SCADA-001,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:40:37Z,SCADA-002,SCADA,logic_change,T121,override,info,192.168.5.125
2025-08-01T08:09:08Z,SCADA-010,SCADA,logic_change,T129,closed,info,192.168.4.133
2025-08-01T08:18:27Z,SCADA-009,SCADA,sensor_reading,T152,override,critical,192.168.99.99
2025-08-01T08:39:45Z,SCADA-002,SCADA,sensor_reading,T161,override,critical,192.168.99.99
2025-08-01T08:20:25Z,SCADA-001,SCADA,logic_change,T138,open,info,192.168.2.192
2025-08-01T08:47:13Z,SCADA-005,SCADA,logic_change,T163,closed,info,192.168.5.204
2025-08-01T08:26:41Z,SCADA-007,SCADA,valve_status,T121,override,info,192.168.5.143
2025-08-01T08:11:13Z,SCADA-002,SCADA,valve_status,T193,override,info,192.168.4.111
2025-08-01T09:00:51Z,SCADA-002,SCADA,sensor_reading,T166,open,info,192.168.3.141
2025-08-01T08:21:44Z,SCADA-009,SCADA,valve_status,T142,override,critical,192.168.99.99
2025-08-01T08:12:11Z,SCADA-007,SCADA,logic_change,T193,override,info,192.168.2.183
2025-08-01T08:53:31Z,SCADA-007,SCADA,valve_status,T197,override,critical,192.168.99.99
2025-08-01T08:57:38Z,SCADA-007,SCADA,sensor_reading,T127,open,info,192.168.0.225
2025-08-01T08:47:00Z,SCADA-004,SCADA,valve_status,T169,open,info,192.168.4.25
2025-08-01T08:32:22Z,SCADA-002,SCADA,valve_status,T187,closed,info,192.168.4.92
2025-08-01T08:06:02Z,SCADA-010,SCADA,sensor_reading,T116,override,critical,192.168.99.99
2025-08-01T08:53:54Z,SCADA-003,SCADA,valve_status,T153,override,critical,10.0.0.254
2025-08-01T08:20:03Z,SCADA-003,SCADA,sensor_reading,T175,override,critical,10.0.0.254
2025-08-01T08:55:45Z,SCADA-001,SCADA,logic_change,T136,override,critical,10.0.0.254
2025-08-01T08:10:35Z,SCADA-006,SCADA,valve_status,T117,open,info,192.168.2.170
2025-08-01T08:40:15Z,SCADA-006,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:17:38Z,SCADA-003,SCADA,sensor_reading,T138,override,critical,10.0.0.254
2025-08-01T08:13:30Z,SCADA-007,SCADA,sensor_reading,T118,override,critical,192.168.99.99
2025-08-01T08:45:49Z,SCADA-003,SCADA,sensor_reading,T155,override,critical,192.168.99.99
2025-08-01T08:00:39Z,SCADA-002,SCADA,valve_status,T114,override,critical,192.168.99.99
2025-08-01T08:48:55Z,SCADA-009,SCADA,logic_change,T158,override,critical,10.0.0.254
2025-08-01T08:34:48Z,SCADA-008,SCADA,valve_status,T175,override,critical,192.168.99.99
2025-08-01T08:08:48Z,SCADA-009,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:34:39Z,SCADA-001,SCADA,valve_status,T121,override,critical,192.168.99.99
2025-08-01T08:35:21Z,SCADA-008,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:13:15Z,SCADA-009,SCADA,logic_change,T185,override,critical,10.0.0.254
2025-08-01T08:06:22Z,SCADA-004,SCADA,logic_change,T196,override,info,192.168.0.122
2025-08-01T08:00:32Z,SCADA-003,SCADA,sensor_reading,T121,override,critical,192.168.99.99
2025-08-01T08:49:27Z,SCADA-010,SCADA,valve_status,T132,override,critical,10.0.0.254
2025-08-01T08:09:39Z,SCADA-001,SCADA,logic_change,T127,override,info,192.168.4.93
2025-08-01T08:54:39Z,SCADA-001,SCADA,valve_status,T198,override,critical,10.0.0.254
2025-08-01T08:24:47Z,SCADA-005,SCADA,sensor_reading,T122,override,info,192.168.4.168
2025-08-01T08:55:25Z,SCADA-008,SCADA,logic_change,T120,open,info,192.168.3.120
2025-08-01T08:40:21Z,SCADA-010,SCADA,sensor_reading,T179,override,critical,192.168.99.99
2025-08-01T08:34:39Z,SCADA-004,SCADA,logic_change,T104,closed,info,192.168.0.37
2025-08-01T08:21:00Z,SCADA-002,SCADA,logic_change,T148,override,critical,10.0.0.254
2025-08-01T08:54:52Z,SCADA-009,SCADA,sensor_reading,T159,30.9,info,192.168.5.162
2025-08-01T08:07:45Z,SCADA-003,SCADA,valve_status,T122,closed,info,192.168.2.224
2025-08-01T08:43:09Z,SCADA-002,SCADA,valve_status,T143,override,critical,10.0.0.254
2025-08-01T08:36:05Z,SCADA-007,SCADA,logic_change,T130,open,info,192.168.1.187
2025-08-01T08:46:15Z,SCADA-010,SCADA,valve_status,T188,open,info,192.168.0.237
2025-08-01T08:25:23Z,SCADA-002,SCADA,sensor_reading,T175,open,info,192.168.5.73
2025-08-01T08:56:47Z,SCADA-003,SCADA,logic_change,T130,override,critical,192.168.99.99
2025-08-01T08:59:12Z,SCADA-002,SCADA,logic_change,T126,override,critical,10.0.0.254
2025-08-01T08:41:06Z,SCADA-010,SCADA,sensor_reading,T128,closed,info,192.168.1.211
2025-08-01T08:11:10Z,SCADA-008,SCADA,valve_status,T138,override,critical,10.0.0.254
2025-08-01T08:45:36Z,SCADA-003,SCADA,logic_change,T171,68.2,info,192.168.4.26
2025-08-01T08:15:31Z,SCADA-007,SCADA,logic_change,T139,closed,info,192.168.5.158
2025-08-01T09:01:41Z,SCADA-004,SCADA,valve_status,T146,override,critical,192.168.99.99
2025-08-01T08:16:02Z,SCADA-009,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:13:24Z,SCADA-010,SCADA,sensor_reading,T163,closed,info,192.168.3.15
2025-08-01T08:50:43Z,SCADA-007,SCADA,valve_status,T161,open,info,192.168.1.59
2025-08-01T08:47:51Z,SCADA-009,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:56:19Z,SCADA-010,SCADA,sensor_reading,T160,46.3,info,192.168.5.25
2025-08-01T08:07:50Z,SCADA-009,SCADA,sensor_reading,T123,closed,info,192.168.2.208
2025-08-01T08:11:35Z,SCADA-003,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:12:04Z,SCADA-005,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:41:41Z,SCADA-009,SCADA,sensor_reading,T125,override,critical,10.0.0.254
2025-08-01T08:10:54Z,SCADA-005,SCADA,sensor_reading,T111,override,info,192.168.1.150
2025-08-01T08:37:08Z,SCADA-005,SCADA,sensor_reading,T182,override,critical,10.0.0.254
2025-08-01T08:29:15Z,SCADA-004,SCADA,logic_change,T190,45.8,info,192.168.5.41
2025-08-01T08:10:48Z,SCADA-006,SCADA,sensor_reading,T111,closed,info,192.168.2.59
2025-08-01T08:35:04Z,SCADA-006,SCADA,sensor_reading,T113,open,info,192.168.3.137
2025-08-01T08:10:59Z,SCADA-008,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:18:34Z,SCADA-006,SCADA,valve_status,T124,override,critical,192.168.99.99
2025-08-01T08:56:10Z,SCADA-007,SCADA,valve_status,T116,override,critical,10.0.0.254
2025-08-01T08:26:05Z,SCADA-008,SCADA,sensor_reading,T168,override,info,192.168.3.139
2025-08-01T08:00:18Z,SCADA-004,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:23:44Z,SCADA-004,SCADA,valve_status,T199,64.0,info,192.168.4.135
2025-08-01T08:21:53Z,SCADA-007,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:37:08Z,SCADA-010,SCADA,sensor_reading,T177,override,info,192.168.3.181
2025-08-01T08:33:06Z,SCADA-008,SCADA,valve_status,T148,override,critical,10.0.0.254
2025-08-01T08:23:04Z,SCADA-002,SCADA,sensor_reading,T170,override,critical,10.0.0.254
2025-08-01T08:46:52Z,SCADA-002,SCADA,valve_status,T101,closed,info,192.168.5.24
2025-08-01T08:36:52Z,SCADA-009,SCADA,sensor_reading,T126,closed,info,192.168.3.217
2025-08-01T08:32:42Z,SCADA-008,SCADA,sensor_reading,T140,97.0,info,192.168.4.137
2025-08-01T08:59:06Z,SCADA-008,SCADA,sensor_reading,T138,79.7,info,192.168.5.231
2025-08-01T08:20:51Z,SCADA-001,SCADA,logic_change,T182,override,critical,192.168.99.99
