timestamp,device_id,protocol,event_type,metric,value,severity,source_ip
2025-08-01T08:33:35Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:33:43Z,LabShock-001,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:33:50Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:33:55Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:34:02Z,LabShock-001,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:34:12Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:34:20Z,LabShock-002,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:34:26Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:34:31Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:34:38Z,LabShock-002,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:34:43Z,LabShock-003,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:34:48Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:34:54Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:35:02Z,LabShock-002,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:35:07Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:35:16Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:35:26Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:35:34Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:35:41Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:35:51Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:36:00Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:36:09Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:36:14Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:36:23Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:36:29Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:36:39Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:36:45Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:36:55Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:37:05Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:37:11Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:37:16Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:37:25Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:37:30Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:37:37Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:37:46Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:37:54Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:38:02Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:38:09Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:38:16Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:38:26Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:38:31Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:38:37Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:38:43Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:38:51Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:39:00Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:39:08Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:39:17Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:39:22Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:39:27Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:39:35Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:39:45Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:39:51Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:40:00Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:40:07Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:40:12Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:40:22Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:40:30Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:40:38Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:40:45Z,LabShock-003,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:40:51Z,LabShock-003,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:40:59Z,LabShock-002,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:41:04Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:41:10Z,LabShock-003,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:41:15Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:41:25Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:41:35Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:41:45Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:41:50Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:41:57Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:42:04Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:42:09Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:42:17Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:42:24Z,LabShock-001,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:42:33Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:42:43Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:42:48Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:42:58Z,LabShock-002,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:43:04Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:43:09Z,LabShock-003,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:43:17Z,LabShock-001,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:43:27Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:43:35Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:43:44Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:43:49Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:43:57Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:44:06Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:44:15Z,LabShock-002,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:44:23Z,LabShock-001,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:44:31Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:44:37Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:44:43Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:44:53Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:45:02Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:45:07Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:45:14Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:45:24Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:45:32Z,LabShock-001,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:45:42Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:45:48Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:45:53Z,LabShock-002,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:46:01Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:46:11Z,LabShock-003,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:46:18Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:46:23Z,LabShock-003,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:46:32Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:46:37Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:46:46Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:46:52Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:47:00Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:47:09Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:47:17Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:47:25Z,LabShock-001,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:47:33Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:47:42Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:47:52Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:48:00Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:48:08Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:48:16Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:48:22Z,LabShock-002,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:48:31Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:48:41Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:48:46Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:48:54Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:48:59Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:49:05Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:49:15Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:49:22Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:49:28Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:49:37Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:49:43Z,LabShock-001,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:49:53Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:50:03Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:50:09Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:50:19Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:50:27Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:50:34Z,LabShock-001,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:50:39Z,LabShock-001,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:50:46Z,LabShock-003,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:50:53Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:51:03Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:51:08Z,LabShock-002,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:51:14Z,LabShock-002,LabShock,anomaly,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:51:23Z,LabShock-003,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:51:32Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:51:38Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:51:43Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:51:50Z,LabShock-003,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:51:56Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:52:05Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:52:11Z,LabShock-003,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:52:18Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:52:25Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:52:30Z,LabShock-001,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:52:39Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:52:44Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:52:49Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:52:55Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:53:01Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:53:11Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:53:17Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:53:24Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:53:32Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:53:38Z,LabShock-002,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:53:43Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:53:53Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:53:59Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:54:09Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:54:19Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:54:26Z,LabShock-001,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:54:36Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:54:42Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:54:48Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:54:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:55:04Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:55:12Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:55:21Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:55:29Z,LabShock-002,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:55:37Z,LabShock-001,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:55:42Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:55:47Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:55:53Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:56:02Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:56:10Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:56:20Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:56:30Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:56:40Z,LabShock-001,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:56:47Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:56:56Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:57:01Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:57:09Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:57:14Z,LabShock-001,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:57:24Z,LabShock-001,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:57:30Z,LabShock-003,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:57:35Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:57:40Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:57:45Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:57:51Z,LabShock-002,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:58:00Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:58:08Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:58:13Z,LabShock-001,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:58:23Z,LabShock-003,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:58:30Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:58:35Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:58:43Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:58:53Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:58:58Z,LabShock-002,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:59:06Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:59:16Z,LabShock-003,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:59:26Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:59:35Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:59:40Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:59:46Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:59:51Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:59:57Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T09:00:05Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T09:00:12Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T09:00:22Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T09:00:28Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T09:00:36Z,LabShock-003,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T09:00:45Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T09:00:51Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T09:01:00Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T09:01:06Z,LabShock-003,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T09:01:16Z,LabShock-003,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T09:01:24Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T09:01:32Z,LabShock-002,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T09:01:41Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T09:01:50Z,LabShock-001,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T09:01:59Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T09:02:06Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T09:02:15Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T09:02:24Z,LabShock-003,LabShock,latency,DO_01,fail,critical,192.168.99.99
